ID,Target Pressure (bar)
0,0.25930294
1,0.2819277
2,0.4039623
3,0.45139742
4,0.31412646
5,0.16270478
6,0.17018533
7,0.15316355
8,0.26630962
9,3.4621115
10,3.5846179
11,2.3182561
12,2.4355536
13,2.3761737
14,2.220872
15,1.7616937
16,1.4539801
17,1.2760111
18,1.2770879
19,1.2430823
20,1.2519886
21,0.84496
22,0.58010703
23,0.49991158
24,0.41660047
25,0.4101956
26,0.50246364
27,0.11488988
28,0.08923577
29,0.08514526
30,0.042568397
31,0.03161029
32,0.028749492
33,0.05392972
34,0.033029746
35,0.04334917
36,0.5758693
37,0.28709194
38,0.14401305
39,0.60344934
40,0.35388544
41,0.19030419
42,0.49240905
43,0.2122455
44,0.10421272
45,0.24956626
46,0.23706955
47,0.16057068
48,0.08427591
49,0.0748011
50,0.05699779
51,0.14036834
52,0.08497342
53,0.052507594
54,0.17049803
55,0.1535302
56,0.16601396
57,0.14231059
58,0.13757987
59,0.16286822
60,0.0794285
61,0.100226134
62,0.10691166
63,1.4633775
64,0.8651881
65,0.47250447
66,1.2592852
67,0.9128099
68,0.48777857
69,0.71757144
70,0.577246
71,0.27555874
72,0.6362838
73,0.5276681
74,0.2568506
75,0.21163586
76,0.14017735
77,0.14510629
78,0.24986653
79,0.27663037
80,0.16083673
81,0.09528569
82,0.10293152
83,0.10975573
84,0.036588956
85,0.03667888
86,0.040825937
87,0.035240088
88,0.03930049
89,0.060874376
90,0.39580312
91,0.3700496
92,0.3900612
93,0.37708282
94,0.36119705
95,0.2265411
96,0.19921145
97,0.15624973
98,0.15247421
99,0.28035963
100,0.25215816
101,0.18940954
102,0.15854704
103,0.13229041
104,0.09372706
105,0.0694792
106,0.06772742
107,0.0832381
108,0.16112581
109,0.17137201
110,0.1999934
111,0.109039456
112,0.120303914
113,0.10352535
114,0.094009325
115,0.07951724
116,0.113702044
117,1.146349
118,0.940907
119,0.92389953
120,1.4258746
121,1.0495908
122,0.8306266
123,0.75912327
124,0.703764
125,0.4823058
126,0.5870426
127,0.55522424
128,0.40631965
129,0.31767303
130,0.2509867
131,0.22752194
132,0.21560568
133,0.19526182
134,0.19676624
135,0.12677948
136,0.11792754
137,0.097896464
138,0.10652533
139,0.11748698
140,0.062138315
141,0.065538846
142,0.06253102
143,0.086307414
144,0.8011422
145,0.6467718
146,0.46869174
147,1.0914311
148,0.5447706
149,0.32834482
150,0.6517225
151,0.42217854
152,0.22002059
153,0.4300027
154,0.35174516
155,0.25314775
156,0.12674914
157,0.12669013
158,0.12376773
159,0.19745758
160,0.13983935
161,0.10660361
162,0.19461095
163,0.17737946
164,0.12437331
165,0.13523568
166,0.11034747
167,0.08474173
168,0.08007093
169,0.080037095
170,0.11607947
171,2.1261775
172,0.75722116
173,0.36448845
174,3.2420783
175,1.0163333
176,0.44421825
177,1.0830175
178,0.85863245
179,0.42887333
180,0.7748899
181,0.7126948
182,0.3151003
183,0.17157486
184,0.12718372
185,0.15408497
186,0.31595454
187,0.24885382
188,0.15601535
189,0.12847377
190,0.11366525
191,0.06642994
192,0.08990171
193,0.07606456
194,0.07435224
195,0.05159668
196,0.06082549
197,0.06797427
198,0.66986465
199,0.4606091
200,0.28264925
201,0.58971006
202,0.37520462
203,0.30933702
204,0.48821434
205,0.40388072
206,0.2216687
207,0.39818054
208,0.32734352
209,0.14982857
210,0.12429859
211,0.075713426
212,0.100313626
213,0.18691026
214,0.17057072
215,0.11152906
216,0.11119133
217,0.11925863
218,0.15605773
219,0.093317814
220,0.059351858
221,0.07838161
222,0.08527939
223,0.07625148
224,0.12231895
225,0.39544275
226,0.4549357
227,0.5057921
228,0.42302862
229,0.40010464
230,0.4395011
231,0.41644672
232,0.36317986
233,0.3989066
234,0.30791903
235,0.3164683
236,0.2997377
237,0.24671961
238,0.20893547
239,0.22393726
240,0.14027938
241,0.1407057
242,0.17086333
243,0.23691641
244,0.2499038
245,0.23380853
246,0.24551906
247,0.24487564
248,0.16643801
249,0.1676592
250,0.1760058
251,0.15862976
252,4.33935
253,2.3069267
254,1.1543096
255,4.159048
256,1.8206489
257,0.8386695
258,2.7094939
259,1.169312
260,0.74469763
261,1.2348872
262,1.0076815
263,0.61420643
264,0.41552624
265,0.28495005
266,0.25569674
267,0.626494
268,0.37299138
269,0.27178577
270,0.10141766
271,0.12686934
272,0.11176093
273,0.050845895
274,0.04874018
275,0.064872995
276,0.039483044
277,0.0412995
278,0.0582094
279,0.50490654
280,0.5181013
281,0.47850266
282,0.43916625
283,0.39163247
284,0.41513827
285,0.3053847
286,0.31924954
287,0.30288
288,0.3648536
289,0.3154032
290,0.26727054
291,0.17422158
292,0.16644673
293,0.12590596
294,0.096829146
295,0.09580479
296,0.12565592
297,0.12717311
298,0.12980649
299,0.17413765
300,0.14890303
301,0.13057509
302,0.10321667
303,0.08800604
304,0.093340784
305,0.11823557
306,0.9862399
307,0.9285866
308,0.5251296
309,0.7918132
310,0.7712583
311,0.63572216
312,0.70063907
313,0.91928095
314,0.6216478
315,0.42678946
316,0.40510148
317,0.40158004
318,0.25094986
319,0.26027548
320,0.2333884
321,0.33487692
322,0.255426
323,0.22059594
324,0.140593
325,0.14502662
326,0.15422507
327,0.12591109
328,0.11913446
329,0.103642315
330,0.10829773
331,0.09767264
332,0.07916555
333,0.9077271
334,0.7309806
335,0.67356163
336,1.0121548
337,0.7683636
338,0.54624057
339,0.7102714
340,0.6796679
341,0.52941835
342,0.51941454
343,0.4391491
344,0.3045975
345,0.2647084
346,0.18301769
347,0.17978242
348,0.26606944
349,0.2308588
350,0.18333992
351,0.24742323
352,0.2151864
353,0.19646956
354,0.16196929
355,0.11613981
356,0.13463813
357,0.11672836
358,0.101735614
359,0.16200605
360,1.8273735
361,1.0324547
362,0.5206507
363,3.1370022
364,1.5230268
365,0.7894175
366,1.8323029
367,1.169439
368,0.6171669
369,0.98092693
370,0.68235844
371,0.482991
372,0.24207085
373,0.2422251
374,0.26268297
375,0.40337256
376,0.2888255
377,0.21949577
378,0.17110522
379,0.12787971
380,0.07526552
381,0.12167738
382,0.10104422
383,0.08433163
384,0.09957769
385,0.12125423
386,0.05911132
387,1.5168538
388,0.51559705
389,0.2949933
390,1.3917525
391,0.52159745
392,0.27297962
393,1.35389
394,0.4199707
395,0.23136817
396,0.74550366
397,0.33375838
398,0.21056753
399,0.123221174
400,0.098135486
401,0.07956838
402,0.26317844
403,0.14386207
404,0.0917348
405,0.117099494
406,0.13018069
407,0.13519515
408,0.078518525
409,0.08252742
410,0.074751824
411,0.060645517
412,0.057050988
413,0.09066623
414,0.6550852
415,0.67363435
416,0.43480197
417,0.695616
418,0.5298119
419,0.41423717
420,0.5806131
421,0.51716983
422,0.34605083
423,0.40889072
424,0.43716085
425,0.2784879
426,0.18799907
427,0.14837609
428,0.13552397
429,0.20219898
430,0.17163205
431,0.14140074
432,0.099836715
433,0.10801985
434,0.1716261
435,0.102701776
436,0.103370465
437,0.061682645
438,0.053864483
439,0.056925397
440,0.09803009
441,0.4997444
442,0.43978038
443,0.4220212
444,0.47995457
445,0.4162767
446,0.46949288
447,0.39236936
448,0.3916314
449,0.38364324
450,0.28317124
451,0.3089568
452,0.244138
453,0.23337199
454,0.2111591
455,0.17659114
456,0.1794315
457,0.17023638
458,0.18777348
459,0.0771319
460,0.077987045
461,0.114069775
462,0.049692553
463,0.046812173
464,0.044517644
465,0.043173466
466,0.029320922
467,0.056373518
468,0.3070778
469,0.40234557
470,0.3218467
471,0.1633275
472,0.20857784
473,0.26881963
474,0.27372366
475,0.28020826
476,0.21237083
477,0.24418314
478,0.2224192
479,0.23697956
480,0.1624768
481,0.12241679
482,0.102202825
483,0.10020832
484,0.11075508
485,0.10962234
486,0.13379577
487,0.14845426
488,0.17799777
489,0.12675592
490,0.14698584
491,0.08714119
492,0.07408354
493,0.054039974
494,0.09409721
495,0.76819336
496,1.0776016
497,0.55972075
498,0.9231822
499,0.67542505
500,0.6826294
501,0.8624929
502,0.6407788
503,0.50159395
504,0.57595795
505,0.4972865
506,0.40287456
507,0.28761998
508,0.2561831
509,0.2010763
510,0.25023183
511,0.19342251
512,0.19695091
513,0.09917999
514,0.0954707
515,0.114859655
516,0.074486405
517,0.079415396
518,0.054351754
519,0.047896713
520,0.047885332
521,0.059923798
522,0.4414084
523,0.47530463
524,0.4052387
525,0.67541355
526,0.5905911
527,0.40530825
528,0.47083887
529,0.4144496
530,0.36731604
531,0.26988637
532,0.25819185
533,0.21860015
534,0.20601393
535,0.14244804
536,0.11483579
537,0.15154758
538,0.15082762
539,0.0949969
540,0.08176774
541,0.088415444
542,0.098578215
543,0.077171095
544,0.07333262
545,0.06261887
546,0.084685646
547,0.08135206
548,0.059633177
549,0.30994222
550,0.41975495
551,0.27795804
552,0.33563283
553,0.2648905
554,0.32176954
555,0.23491351
556,0.31991428
557,0.23783824
558,0.23994698
559,0.1869414
560,0.16483845
561,0.19781171
562,0.13010193
563,0.10221369
564,0.086324364
565,0.12488051
566,0.113386646
567,0.075581536
568,0.072074525
569,0.056162305
570,0.059238117
571,0.06294583
572,0.058934376
573,0.045813724
574,0.046645805
575,0.041388586
576,0.33144602
577,0.24133945
578,0.13474719
579,0.2684561
580,0.25259525
581,0.20674542
582,0.24898027
583,0.21196948
584,0.15960233
585,0.15365633
586,0.17859489
587,0.10194003
588,0.08182317
589,0.06414919
590,0.08052562
591,0.12912215
592,0.11691721
593,0.08596401
594,0.13459174
595,0.12781385
596,0.15986644
597,0.11570999
598,0.0836167
599,0.0664748
600,0.06819704
601,0.04985263
602,0.07646512
603,1.0612191
604,0.8340489
605,0.5518092
606,0.84137
607,0.6279989
608,0.60526127
609,0.45397854
610,0.42880583
611,0.34156454
612,0.47515088
613,0.43418694
614,0.35296336
615,0.24904919
616,0.19190764
617,0.14359353
618,0.12886792
619,0.12427028
620,0.12961112
621,0.22269224
622,0.21076043
623,0.26795593
624,0.15995899
625,0.14541024
626,0.10789139
627,0.0959215
628,0.08741333
629,0.1318479
630,2.4976487
631,1.3142745
632,0.885838
633,3.0838313
634,1.8351077
635,0.99109036
636,1.7063428
637,1.099369
638,0.589101
639,0.7994481
640,0.9114756
641,0.53335977
642,0.32884055
643,0.27076128
644,0.24175763
645,0.37016556
646,0.30120343
647,0.22589429
648,0.10042158
649,0.10849921
650,0.089844756
651,0.08440557
652,0.096982725
653,0.09221052
654,0.06285354
655,0.06418414
656,0.06434739
657,0.74308676
658,0.35438094
659,0.33524206
660,0.81680423
661,0.66325945
662,0.27766967
663,0.86447316
664,0.46173012
665,0.23395154
666,0.28827658
667,0.2490217
668,0.22616243
669,0.12016625
670,0.1086959
671,0.11059484
672,0.24246983
673,0.1657491
674,0.11959976
675,0.24889329
676,0.24248558
677,0.34576693
678,0.33703315
679,0.28464758
680,0.18033366
681,0.12293237
682,0.13056406
683,0.23434873
684,2.9895682
685,1.7615942
686,1.5465616
687,3.680355
688,2.0479262
689,1.6467102
690,1.7387457
691,1.3374133
692,1.0332476
693,0.91023326
694,0.90915084
695,0.8157087
696,0.66805804
697,0.44851616
698,0.39785117
699,0.404896
700,0.40753657
701,0.37945396
702,0.09576125
703,0.099251516
704,0.08684831
705,0.040122896
706,0.03316404
707,0.03162599
708,0.040958215
709,0.039744496
710,0.037569366
711,0.49352375
712,0.45086223
713,0.16233197
714,0.3105722
715,0.36006996
716,0.19667542
717,0.25156167
718,0.25553057
719,0.167205
720,0.25443742
721,0.25279075
722,0.15784284
723,0.114631094
724,0.071530506
725,0.063592486
726,0.08813404
727,0.0837608
728,0.060232133
729,0.11910149
730,0.101497926
731,0.1053582
732,0.07309611
733,0.04033914
734,0.077093974
735,0.059778042
736,0.030739887
737,0.08588507
738,0.89880925
739,0.3990312
740,0.3172826
741,0.4913749
742,0.4441019
743,0.35788372
744,0.22976446
745,0.2029473
746,0.19464053
747,0.50939155
748,0.32129434
749,0.2678763
750,0.13336238
751,0.16661343
752,0.096477516
753,0.10259762
754,0.06980283
755,0.09099177
756,0.120024994
757,0.12733157
758,0.17787962
759,0.10527121
760,0.057132617
761,0.07599653
762,0.07958008
763,0.07828744
764,0.08306864
765,0.7545411
766,0.70824945
767,0.5410444
768,1.4797472
769,2.086801
770,1.3192534
771,0.763645
772,0.6020752
773,0.56068027
774,0.33840996
775,0.29605916
776,0.32001626
777,0.21227491
778,0.3034521
779,0.19167985
780,0.17823322
781,0.15767826
782,0.17543286
783,0.106351234
784,0.09523521
785,0.07713183
786,0.05056183
787,0.026860047
788,0.026451167
789,0.035504874
790,0.0349925
791,0.03918136
792,0.6972792
793,0.40334177
794,0.17798932
795,0.8348255
796,0.48173553
797,0.20078866
798,0.2956793
799,0.20097513
800,0.1340426
801,0.36221844
802,0.25895214
803,0.14396381
804,0.083347596
805,0.076648965
806,0.057523128
807,0.071128435
808,0.058030896
809,0.051469337
810,0.12843461
811,0.11813849
812,0.15706168
813,0.1231296
814,0.11436378
815,0.0643981
816,0.064365976
817,0.060745995
818,0.10143044
819,0.69206077
820,0.63501745
821,0.5368794
822,0.5605154
823,0.60794955
824,0.44996542
825,0.542748
826,0.5901736
827,0.4096381
828,0.3623443
829,0.3782267
830,0.33564723
831,0.26406658
832,0.17735657
833,0.17910624
834,0.19159673
835,0.1782271
836,0.16651122
837,0.27297926
838,0.22623296
839,0.35515508
840,0.39545268
841,0.28512418
842,0.15208095
843,0.1441736
844,0.13080752
845,0.22952391
846,4.468766
847,2.3767917
848,1.8263068
849,4.545756
850,2.9594274
851,2.067679
852,2.4824436
853,1.1702965
854,1.1088686
855,1.5099654
856,1.176003
857,1.068439
858,0.72686875
859,0.57674396
860,0.43150735
861,0.53700763
862,0.36314487
863,0.4010108
864,0.08143213
865,0.082094796
866,0.12277609
867,0.07970688
868,0.0599384
869,0.052559443
870,0.036741644
871,0.0321093
872,0.072984755
873,0.4372493
874,0.3655797
875,0.44956797
876,0.32518393
877,0.36696333
878,0.3576478
879,0.19319938
880,0.18056183
881,0.2040952
882,0.21298571
883,0.24887608
884,0.30108872
885,0.24220897
886,0.18817219
887,0.12193457
888,0.0815671
889,0.089143366
890,0.098731965
891,0.16529842
892,0.1178987
893,0.09525945
894,0.13548031
895,0.1270967
896,0.11067663
897,0.13302033
898,0.12350893
899,0.08757409
900,2.545901
901,0.52182114
902,0.27525052
903,2.1832204
904,0.6984341
905,0.34964022
906,1.5120376
907,0.45105302
908,0.29201543
909,0.78532726
910,0.2459354
911,0.24160895
912,0.089023
913,0.1232206
914,0.13847253
915,0.3605777
916,0.18938747
917,0.15484044
918,0.15333743
919,0.15255506
920,0.21705918
921,0.14653382
922,0.101471245
923,0.08991794
924,0.0844608
925,0.07655357
926,0.10358152
927,1.3378806
928,1.1524764
929,1.1114172
930,1.4396338
931,1.2133495
932,0.9822367
933,0.5126048
934,0.65392333
935,0.5650199
936,0.48155302
937,0.5447851
938,0.47381088
939,0.40056166
940,0.32014605
941,0.2296844
942,0.16236131
943,0.17551357
944,0.1994449
945,0.094684824
946,0.086457424
947,0.101502284
948,0.031602375
949,0.042584144
950,0.040950354
951,0.040190984
952,0.030084917
953,0.036062345
954,0.47554672
955,0.50469226
956,0.30357337
957,0.35983646
958,0.391718
959,0.193915
960,0.22265975
961,0.2608687
962,0.18386768
963,0.31493947
964,0.2850491
965,0.17969204
966,0.16621545
967,0.11887034
968,0.08227905
969,0.066748336
970,0.06719325
971,0.07438352
972,0.16631053
973,0.18157634
974,0.22253916
975,0.20167068
976,0.10686591
977,0.15980609
978,0.09229637
979,0.10069049
980,0.19304846
981,1.1745802
982,1.4908459
983,1.3157604
984,2.570134
985,1.9939629
986,1.6350348
987,0.75398904
988,0.9925432
989,0.96758527
990,0.543305
991,0.7915657
992,0.6356074
993,0.52259964
994,0.48337194
995,0.39327338
996,0.23436956
997,0.23909645
998,0.3425425
999,0.117994025
1000,0.09666168
1001,0.07935694
1002,0.06735453
1003,0.06200645
1004,0.04650935
1005,0.03733386
1006,0.040594786
1007,0.043772377
1008,0.56157917
1009,0.39712954
1010,0.2529069
1011,0.5249484
1012,0.31072417
1013,0.22599836
1014,0.33544707
1015,0.2447942
1016,0.1313011
1017,0.3502025
1018,0.27412954
1019,0.13273707
1020,0.11488494
1021,0.08060717
1022,0.07222569
1023,0.15466768
1024,0.13078785
1025,0.063607045
1026,0.12431997
1027,0.11245383
1028,0.15927428
1029,0.11679552
1030,0.089864835
1031,0.07915735
1032,0.056371257
1033,0.056411244
1034,0.0847291
1035,2.02029
1036,0.86151457
1037,0.46920145
1038,0.9914537
1039,1.2357157
1040,0.80919516
1041,0.82246715
1042,0.39538735
1043,0.44947726
1044,0.64122784
1045,0.40010086
1046,0.2821501
1047,0.2113597
1048,0.19331612
1049,0.13973573
1050,0.15647238
1051,0.16602346
1052,0.15812065
1053,0.08525507
1054,0.09211837
1055,0.1199372
1056,0.059512377
1057,0.042737007
1058,0.041491974
1059,0.033390123
1060,0.028122958
1061,0.035601657
1062,0.27138785
1063,0.40394905
1064,0.36182505
1065,0.13740438
1066,0.31423372
1067,0.32415208
1068,0.12475284
1069,0.17976062
1070,0.20222235
1071,0.20797983
1072,0.25415936
1073,0.23117524
1074,0.16995776
1075,0.13504075
1076,0.07276558
1077,0.03733041
1078,0.045808095
1079,0.06159783
1080,0.07455258
1081,0.07296378
1082,0.04963331
1083,0.049539622
1084,0.06133275
1085,0.07161338
1086,0.051709466
1087,0.04548004
1088,0.05104963
1089,0.3359723
1090,0.43645978
1091,0.18844877
1092,0.24408466
1093,0.4153153
1094,0.31159914
1095,0.28704694
1096,0.42516708
1097,0.2679608
1098,0.14866868
1099,0.27474174
1100,0.15206586
1101,0.116581686
1102,0.09727985
1103,0.11125852
1104,0.08606648
1105,0.10337048
1106,0.080187656
1107,0.21227932
1108,0.23818967
1109,0.35120407
