ID,Target Pressure (bar)
1110,0.39216983
1111,0.23860301
1112,0.173975
1113,0.16606067
1114,0.19225359
1115,0.25181347
1116,2.609696
1117,2.3344653
1118,2.3455753
1119,2.3939698
1120,2.8770921
1121,1.8389642
1122,1.1396725
1123,1.264731
1124,1.3584433
1125,1.1200813
1126,1.01602
1127,1.0178275
1128,0.68196523
1129,0.5487639
1130,0.4387522
1131,0.30965203
1132,0.34298122
1133,0.45864025
1134,0.15710835
1135,0.1696251
1136,0.16697872
1137,0.16303128
1138,0.14178698
1139,0.108034045
1140,0.08420369
1141,0.07968349
1142,0.11968507
1143,0.9699986
1144,0.9671519
1145,0.53005856
1146,1.1051593
1147,0.8373849
1148,0.64822125
1149,0.8180725
1150,0.6910091
1151,0.49679294
1152,0.54753226
1153,0.5662301
1154,0.34498692
1155,0.2914712
1156,0.2086701
1157,0.19848518
1158,0.2945435
1159,0.24952133
1160,0.22330838
1161,0.067567125
1162,0.07500219
1163,0.091446094
1164,0.06765769
1165,0.05781468
1166,0.06683356
1167,0.05948912
1168,0.05574409
1169,0.05112624
1170,0.42824468
1171,0.29427463
1172,0.25774255
1173,0.18700781
1174,0.2416999
1175,0.23758198
1176,0.2457215
1177,0.28257513
1178,0.29976276
1179,0.24794978
1180,0.18018562
1181,0.1291344
1182,0.15826346
1183,0.121302575
1184,0.10943087
1185,0.08788814
1186,0.098991364
1187,0.09903903
1188,0.11574144
1189,0.1261701
1190,0.16338241
1191,0.077963755
1192,0.10219607
1193,0.08845095
1194,0.049017202
1195,0.052631784
1196,0.109857544
1197,0.966934
1198,0.78933644
1199,0.7654937
1200,1.0536938
1201,1.011054
1202,0.517825
1203,0.5463344
1204,0.47992054
1205,0.5195787
1206,0.39782476
1207,0.300702
1208,0.36759624
1209,0.24196894
1210,0.2246381
1211,0.23702045
1212,0.1474194
1213,0.20507847
1214,0.19924514
1215,0.15203933
1216,0.137132
1217,0.13276334
1218,0.1150781
1219,0.103680216
1220,0.110691585
1221,0.08202016
1222,0.0750136
1223,0.10803041
1224,0.9872
1225,0.982361
1226,0.50864416
1227,0.91591275
1228,0.8037531
1229,0.47297767
1230,0.7390403
1231,0.5489371
1232,0.4502802
1233,0.5675394
1234,0.50443584
1235,0.34268552
1236,0.22155187
1237,0.13903674
1238,0.17069177
1239,0.21448073
1240,0.20371124
1241,0.17000337
1242,0.18511207
1243,0.21075003
1244,0.24243258
1245,0.27245727
1246,0.20726138
1247,0.15056573
1248,0.1329364
1249,0.16377102
1250,0.23876613
1251,1.6481303
1252,2.1059594
1253,1.5072169
1254,1.6277512
1255,1.5824363
1256,1.1657538
1257,0.9727383
1258,1.0888742
1259,0.90536934
1260,1.0518416
1261,0.9441781
1262,0.8157957
1263,0.5320959
1264,0.43425283
1265,0.32940018
1266,0.27221784
1267,0.29337546
1268,0.32852188
1269,0.08010083
1270,0.08290569
1271,0.110455476
1272,0.036458734
1273,0.052310303
1274,0.034659337
1275,0.040765785
1276,0.03557393
1277,0.047093123
1278,0.32521242
1279,0.2706636
1280,0.21973898
1281,0.39189076
1282,0.39206824
1283,0.2473368
1284,0.27283984
1285,0.25498766
1286,0.17592761
1287,0.20045286
1288,0.20457752
1289,0.1369343
1290,0.15040022
1291,0.11010028
1292,0.09389157
1293,0.12667094
1294,0.103890345
1295,0.10402465
1296,0.09162342
1297,0.09567076
1298,0.07917081
1299,0.035579152
1300,0.05316612
1301,0.042971753
1302,0.044972602
1303,0.039848004
1304,0.048345283
1305,0.35274515
1306,0.29740348
1307,0.16356644
1308,0.23789096
1309,0.2197671
1310,0.22342107
1311,0.2891942
1312,0.1543357
1313,0.13631772
1314,0.30214787
1315,0.20322399
1316,0.13355406
1317,0.09400441
1318,0.07883133
1319,0.06552792
1320,0.100787915
1321,0.0901727
1322,0.069985606
1323,0.08928504
1324,0.08615656
1325,0.07658944
1326,0.05679448
1327,0.07201513
1328,0.041549195
1329,0.049326703
1330,0.044554062
1331,0.041396335
1332,0.38305792
1333,0.3229568
1334,0.22103722
1335,0.2868991
1336,0.3607971
1337,0.2428444
1338,0.39425334
1339,0.24568522
1340,0.104195
1341,0.28904924
1342,0.18954276
1343,0.13721015
1344,0.120279215
1345,0.085094914
1346,0.065051705
1347,0.12679131
1348,0.11771918
1349,0.072233036
1350,0.22210339
1351,0.22615989
1352,0.26382852
1353,0.26581204
1354,0.23869117
1355,0.17496361
1356,0.12829329
1357,0.13246022
1358,0.21199946
1359,1.3530746
1360,1.5728492
1361,1.2198117
1362,1.2428534
1363,1.1955099
1364,1.0608405
1365,0.94825125
1366,1.1665744
1367,1.0896574
1368,1.0482945
1369,0.9604477
1370,0.737162
1371,0.5239417
1372,0.34232828
1373,0.4331348
1374,0.27963814
1375,0.3359894
1376,0.3788455
1377,0.08782256
1378,0.099140294
1379,0.12771294
1380,0.054486223
1381,0.06538695
1382,0.04870545
1383,0.050477795
1384,0.04242496
1385,0.070194446
1386,0.41410744
1387,0.4191949
1388,0.3249476
1389,0.50833136
1390,0.38603452
1391,0.32140654
1392,0.32128403
1393,0.3075815
1394,0.25026292
1395,0.2600716
1396,0.25201613
1397,0.21692273
1398,0.1426084
1399,0.16266656
1400,0.115738444
1401,0.15457287
1402,0.13936108
1403,0.12822507
1404,0.1879744
1405,0.1870284
1406,0.23780905
1407,0.21104312
1408,0.17159683
1409,0.14492415
1410,0.137966
1411,0.11978054
1412,0.16931957
1413,1.5488107
1414,1.1631644
1415,1.3028612
1416,1.504679
1417,1.4082143
1418,1.2490118
1419,0.94472086
1420,0.87577266
1421,0.8185356
1422,0.66125596
1423,0.62386674
1424,0.5823178
1425,0.46894
1426,0.3694713
1427,0.32742655
1428,0.31317386
1429,0.27802026
1430,0.31442872
1431,0.11595768
1432,0.10964961
1433,0.18822923
1434,0.083407365
1435,0.074976765
1436,0.0779536
1437,0.046353843
1438,0.04751927
1439,0.08716755
1440,0.59499073
1441,0.75049055
1442,0.55650467
1443,0.6064513
1444,0.73815155
1445,0.4597936
1446,0.5536697
1447,0.5224404
1448,0.3877264
1449,0.3518448
1450,0.39849448
1451,0.3519569
1452,0.31461883
1453,0.2584023
1454,0.16840559
1455,0.14283225
1456,0.12311231
1457,0.1469689
1458,0.11735989
1459,0.11765163
1460,0.119371735
1461,0.08860289
1462,0.056315213
1463,0.049953036
1464,0.047581654
1465,0.050310645
1466,0.055217683
1467,0.9532681
1468,0.75670636
1469,0.4358223
1470,1.7498224
1471,0.80628955
1472,0.40730265
1473,0.61559707
1474,0.36566317
1475,0.277305
1476,0.36059985
1477,0.3887825
1478,0.26148686
1479,0.16197954
1480,0.12971124
1481,0.11515101
1482,0.10913258
1483,0.092254415
1484,0.09883949
1485,0.14596571
1486,0.13390999
1487,0.07471456
1488,0.09847259
1489,0.07066683
1490,0.042022035
1491,0.051995303
1492,0.05127379
1493,0.045933466
1494,1.6638277
1495,0.39453793
1496,0.21744592
1497,1.3571262
1498,0.63679326
1499,0.18207553
1500,1.377162
1501,0.36249262
1502,0.15767199
1503,0.5973059
1504,0.342634
1505,0.15243474
1506,0.11207784
1507,0.08269478
1508,0.053069685
1509,0.23899093
1510,0.13237631
1511,0.057255063
1512,0.12849438
1513,0.12829725
1514,0.1661751
1515,0.12690395
1516,0.13771299
1517,0.09304364
1518,0.10455367
1519,0.10154944
1520,0.10758031
1521,1.0055102
1522,0.7441565
1523,0.39869654
1524,1.4383004
1525,1.0254033
1526,0.5462073
1527,0.8716003
1528,1.2650361
1529,0.4256235
1530,0.4732599
1531,0.4057241
1532,0.3388386
1533,0.19597185
1534,0.1687284
1535,0.20130035
1536,0.32031512
1537,0.2643385
1538,0.19702362
1539,0.12879547
1540,0.124593906
1541,0.11249276
1542,0.10985525
1543,0.089078546
1544,0.05621345
1545,0.07368541
1546,0.08057975
1547,0.07311078
1548,0.774521
1549,0.6118821
1550,0.43692797
1551,0.8232906
1552,0.61956155
1553,0.43641242
1554,0.6040589
1555,0.4970562
1556,0.25352582
1557,0.42005807
1558,0.3810512
1559,0.21243902
1560,0.2106798
1561,0.11518314
1562,0.12781176
1563,0.2161496
1564,0.18018506
1565,0.12865512
1566,0.14279777
1567,0.12686637
1568,0.15488641
1569,0.10553501
1570,0.11320819
1571,0.05089503
1572,0.06488358
1573,0.06031384
1574,0.10254671
1575,0.9418942
1576,0.7063923
1577,0.45620286
1578,1.1214976
1579,0.6411963
1580,0.40628788
1581,0.75440514
1582,0.56445694
1583,0.43744272
1584,0.42447296
1585,0.3634443
1586,0.3030419
1587,0.18907921
1588,0.14251553
1589,0.17751445
1590,0.2475348
1591,0.18144563
1592,0.1789929
1593,0.17375124
1594,0.11931237
1595,0.09044977
1596,0.12641945
1597,0.073002286
1598,0.036124058
1599,0.08750467
1600,0.054416988
1601,0.063690364
1602,1.7522676
1603,0.3064748
1604,0.15900311
1605,3.0469954
1606,0.5630461
1607,0.26512113
1608,1.8464087
1609,0.56573665
1610,0.12242144
1611,0.5536194
1612,0.27985138
1613,0.15024889
1614,0.09257859
1615,0.10157673
1616,0.082915716
1617,0.3565304
1618,0.19595753
1619,0.09661862
1620,0.09369692
1621,0.08443817
1622,0.103001796
1623,0.049051438
1624,0.027592624
1625,0.036374636
1626,0.03558661
1627,0.029222526
1628,0.0460835
1629,0.37685093
1630,0.27320847
1631,0.26752514
1632,0.32098925
1633,0.31537136
1634,0.46966055
1635,0.19386674
1636,0.19375163
1637,0.16138183
1638,0.25908145
1639,0.19804125
1640,0.14778596
1641,0.1458797
1642,0.13991052
1643,0.07002044
1644,0.08446461
1645,0.07884357
1646,0.06790144
1647,0.08786068
1648,0.08538547
1649,0.14344023
1650,0.10284973
1651,0.09105932
1652,0.06733333
1653,0.06050755
1654,0.059959967
1655,0.09456387
1656,0.36080775
1657,0.42427924
1658,0.4486259
1659,0.25382313
1660,0.26868364
1661,0.22777674
1662,0.22574952
1663,0.26207668
1664,0.2798125
1665,0.20450148
1666,0.24019568
1667,0.18380895
1668,0.2281524
1669,0.1590687
1670,0.17817158
1671,0.16285346
1672,0.18653566
1673,0.18818459
1674,0.16213106
1675,0.14696933
1676,0.1953232
1677,0.117586404
1678,0.08379131
1679,0.09021452
1680,0.06041637
1681,0.06936521
1682,0.12170102
1683,0.8818009
1684,0.91893685
1685,0.68994904
1686,0.82354283
1687,0.81091076
1688,0.73806393
1689,0.42540765
1690,0.52831346
1691,0.39749044
1692,0.4431801
1693,0.48290837
1694,0.46526405
1695,0.3632095
1696,0.2270348
1697,0.19870071
1698,0.1749444
1699,0.14127569
1700,0.17001846
1701,0.12335956
1702,0.12203742
1703,0.14330609
1704,0.12034219
1705,0.101157844
1706,0.08687939
1707,0.07918469
1708,0.0700982
1709,0.10111093
1710,0.53356177
1711,0.71660185
1712,0.5333963
1713,0.596407
1714,0.5622366
1715,0.43330193
1716,0.49717465
1717,0.48444876
1718,0.39905998
1719,0.4006812
1720,0.3395315
1721,0.29119998
1722,0.2597386
1723,0.1986559
1724,0.19749847
1725,0.19237652
1726,0.17726777
1727,0.19613254
1728,0.17302145
1729,0.16883397
1730,0.1629365
1731,0.13069895
1732,0.14326027
1733,0.09316968
1734,0.07530796
1735,0.05581644
1736,0.09071154
1737,1.8782895
1738,0.883054
1739,0.5298846
1740,1.147876
1741,1.140075
1742,0.542203
1743,1.3490711
1744,0.72092086
1745,0.44600216
1746,0.5826576
1747,0.5479886
1748,0.37259284
1749,0.21445215
1750,0.17338783
1751,0.19635376
1752,0.30852202
1753,0.20073076
1754,0.1846449
1755,0.12602969
1756,0.12620454
1757,0.13327368
1758,0.07824542
1759,0.055919968
1760,0.073267534
1761,0.057264447
1762,0.04200308
1763,0.07739541
1764,0.8829279
1765,0.516398
1766,0.45931008
1767,1.1694344
1768,0.8270535
1769,0.50271344
1770,0.556354
1771,0.32306063
1772,0.352167
1773,0.60080266
1774,0.38229433
1775,0.2666644
1776,0.13507043
1777,0.14128551
1778,0.10039296
1779,0.16273652
1780,0.11429666
1781,0.115201436
1782,0.14643152
1783,0.12511438
1784,0.1321329
1785,0.114617124
1786,0.14370167
1787,0.13391697
1788,0.07468701
1789,0.0757001
1790,0.107977
1791,1.1603515
1792,0.8187421
1793,0.5414701
1794,1.2627469
1795,0.9537289
1796,0.48136467
1797,0.7406096
1798,0.4818363
1799,0.5148635
1800,0.5921319
1801,0.5216627
1802,0.30230036
1803,0.2401481
1804,0.1817723
1805,0.18338732
1806,0.1751686
1807,0.24765296
1808,0.17481695
1809,0.12432162
1810,0.10905909
1811,0.10455737
1812,0.07785905
1813,0.06607178
1814,0.0701729
1815,0.0562991
1816,0.04591007
1817,0.064439215
1818,1.1154584
1819,0.5598448
1820,0.34673324
1821,0.98526216
1822,0.5359236
1823,0.23948675
1824,0.7733069
1825,0.4841659
1826,0.21826191
1827,0.44290763
1828,0.35463643
1829,0.20426773
1830,0.1554038
1831,0.078108095
1832,0.07564576
1833,0.21387817
1834,0.13354838
1835,0.07979085
1836,0.1168559
1837,0.123866834
1838,0.14474605
1839,0.07096508
1840,0.09217998
1841,0.09386507
1842,0.07410229
1843,0.057139482
1844,0.062138736
1845,0.6638886
1846,0.61640114
1847,0.4721645
1848,0.63043594
1849,0.49742568
1850,0.3989813
1851,0.46161738
1852,0.45665786
1853,0.2965093
1854,0.4893183
1855,0.3747897
1856,0.31668156
1857,0.2182914
1858,0.16789384
1859,0.13110507
1860,0.12845628
1861,0.12691131
1862,0.13608417
1863,0.23090507
1864,0.16353577
1865,0.096794516
1866,0.1661355
1867,0.11800303
1868,0.08611827
1869,0.10474784
1870,0.07510472
1871,0.08912778
1872,2.6218143
1873,1.0228974
1874,0.38193822
1875,2.5571942
1876,1.0358872
1877,0.41895008
1878,1.7240454
1879,0.5947941
1880,0.30080083
1881,0.7645915
1882,0.47063673
1883,0.30374384
1884,0.15979847
1885,0.13794209
1886,0.13034503
1887,0.39287394
1888,0.22301416
1889,0.13791339
1890,0.096196935
1891,0.10657876
1892,0.10383481
1893,0.08408811
1894,0.06638749
1895,0.052747585
1896,0.05380033
1897,0.052831158
1898,0.06343044
1899,0.5541494
1900,0.4695328
1901,0.32273325
1902,0.8102438
1903,0.55340296
1904,0.31165215
1905,0.47069722
1906,0.45922273
1907,0.2867479
1908,0.31494743
1909,0.30229893
1910,0.22484751
1911,0.12829247
1912,0.11341729
1913,0.11040738
1914,0.13459522
1915,0.15301108
1916,0.1142729
1917,0.19226462
1918,0.20285356
1919,0.24203128
1920,0.20739943
1921,0.20392676
1922,0.16637485
1923,0.12964831
1924,0.11694139
1925,0.18823239
1926,1.7988546
1927,1.4254203
1928,1.2645428
1929,2.2509472
1930,1.422502
1931,0.8112815
1932,0.7708582
1933,0.75935495
1934,0.7835836
1935,1.3972161
1936,0.8264694
1937,0.70397186
1938,0.4967074
1939,0.33115473
1940,0.33042622
1941,0.2975811
1942,0.36245707
1943,0.37411734
1944,0.10031699
1945,0.09977117
1946,0.16221914
1947,0.0727809
1948,0.068085544
1949,0.06044998
1950,0.08617604
1951,0.06153974
1952,0.08553598
1953,0.5953639
1954,0.4325926
1955,0.31331924
1956,0.51431245
1957,0.46115732
1958,0.34057164
1959,0.34275442
1960,0.31921154
1961,0.25629315
1962,0.3060999
1963,0.31851903
1964,0.26404583
1965,0.22540617
1966,0.15782431
1967,0.150733
1968,0.11886062
1969,0.12322178
1970,0.13818622
1971,0.17154464
1972,0.16710417
1973,0.28614733
1974,0.21408208
1975,0.20116417
1976,0.16249464
1977,0.12556078
1978,0.10837109
1979,0.16807358
1980,1.0924876
1981,0.99554694
1982,1.018104
1983,0.9774426
1984,1.0208336
1985,0.8215776
1986,0.8384729
1987,0.85661834
1988,0.811768
1989,0.5264324
1990,0.6436351
1991,0.5692658
1992,0.4845004
1993,0.3385353
1994,0.28894344
1995,0.2774995
1996,0.33330542
1997,0.31515667
1998,0.19161826
1999,0.13087405
2000,0.19749984
2001,0.20980434
2002,0.1778863
2003,0.18199272
2004,0.14890265
2005,0.12595573
2006,0.13672145
2007,2.5185661
2008,1.383027
2009,1.076389
2010,2.270226
2011,2.1828089
2012,0.996445
2013,1.8524883
2014,0.88917005
2015,0.8551873
2016,0.63862115
2017,0.54516375
2018,0.53034776
2019,0.35535464
2020,0.36637172
2021,0.2656695
2022,0.38897267
2023,0.29757112
2024,0.26167482
2025,0.16469856
2026,0.14637412
2027,0.20822057
2028,0.18278778
2029,0.12231164
2030,0.09478923
2031,0.077781215
2032,0.075704195
2033,0.13427089
2034,1.2697096
2035,0.9993405
2036,0.9627502
2037,1.5675596
2038,1.4221158
2039,1.1832758
2040,0.9633091
2041,0.5933544
2042,0.65889126
2043,0.61425376
2044,0.58502287
2045,0.4979526
2046,0.40805626
2047,0.40920812
2048,0.23055774
2049,0.23564197
2050,0.2336187
2051,0.18245749
2052,0.11043625
2053,0.11001232
2054,0.084503174
2055,0.053342957
2056,0.045881215
2057,0.06107952
2058,0.046756066
2059,0.046547417
2060,0.0629246
2061,0.5231922
2062,0.35117695
2063,0.23600793
2064,0.4658425
2065,0.42067087
2066,0.30480275
2067,0.39594215
2068,0.29310837
2069,0.22819446
2070,0.33571252
2071,0.24295849
2072,0.21361665
2073,0.10480058
2074,0.11123374
2075,0.10066977
2076,0.10264355
2077,0.10077108
2078,0.08441462
2079,0.0937319
2080,0.09187031
2081,0.14266866
2082,0.081233285
2083,0.08086684
2084,0.079081304
2085,0.07469435
2086,0.07784548
2087,0.082077354
2088,0.34908205
2089,0.45380044
2090,0.46442673
2091,0.20997627
2092,0.28487042
2093,0.27299243
2094,0.29979736
2095,0.2787
2096,0.28229135
2097,0.26572728
2098,0.25077522
2099,0.27400574
2100,0.25834125
2101,0.14118738
2102,0.15335587
2103,0.13594927
2104,0.13123763
2105,0.14021847
2106,0.14239825
2107,0.15860912
2108,0.21135408
2109,0.28231126
2110,0.13399561
2111,0.13994424
2112,0.12199751
2113,0.096582584
2114,0.12203101
2115,0.74516636
2116,1.2044641
2117,0.8989021
2118,0.8263389
2119,0.8997596
2120,0.6514441
2121,0.6078196
2122,0.58246785
2123,0.5514952
2124,0.46729293
2125,0.58607954
2126,0.61517197
2127,0.41198367
2128,0.31812844
2129,0.23909561
2130,0.22788092
2131,0.20138244
2132,0.20323804
2133,0.14220291
2134,0.14095388
2135,0.1473828
2136,0.10444338
2137,0.13658282
2138,0.07551552
2139,0.08333576
2140,0.06512902
2141,0.10619855
2142,1.088729
2143,0.60193676
2144,0.44300863
2145,0.9198696
2146,0.5892744
2147,0.49785286
2148,0.73157746
2149,0.73110425
2150,0.44869238
2151,0.47737402
2152,0.37837845
2153,0.2754775
2154,0.16825111
2155,0.17545308
