ID,Target Pressure (bar)
0,0.24170008
1,0.24367852
2,0.36310765
3,0.294459
4,0.21409866
5,0.16643375
6,0.13932712
7,0.13052897
8,0.25163943
9,2.1986358
10,2.2420957
11,1.7231677
12,2.771569
13,2.5950627
14,1.8855696
15,1.6406054
16,1.4904604
17,1.2751927
18,1.1384656
19,0.9811117
20,0.85777
21,0.60782546
22,0.51256585
23,0.49639466
24,0.46664947
25,0.4709476
26,0.47694066
27,0.09334058
28,0.08946435
29,0.06543208
30,0.03931321
31,0.034850646
32,0.033604864
33,0.038894553
34,0.03671487
35,0.0357783
36,0.40443826
37,0.29653305
38,0.17084716
39,0.3651034
40,0.2719621
41,0.16269197
42,0.26442453
43,0.20296213
44,0.12442226
45,0.17871958
46,0.15876015
47,0.09486948
48,0.07523236
49,0.061810184
50,0.060975518
51,0.07736021
52,0.06877592
53,0.05599968
54,0.13096528
55,0.12732086
56,0.12042102
57,0.11413102
58,0.11027358
59,0.110581025
60,0.080921516
61,0.07452115
62,0.09778919
63,0.8178139
64,0.8407785
65,0.5780739
66,0.88132167
67,0.8898053
68,0.5595438
69,0.67914015
70,0.61205494
71,0.3852696
72,0.4450453
73,0.42077506
74,0.30745307
75,0.19279487
76,0.15478195
77,0.17235689
78,0.27387875
79,0.25185573
80,0.1859714
81,0.09443443
82,0.09443443
83,0.115571655
84,0.044595387
85,0.04458238
86,0.04290398
87,0.035982337
88,0.032430485
89,0.049314097
90,0.3722136
91,0.3582217
92,0.32501504
93,0.35535902
94,0.31554002
95,0.2854866
96,0.21032114
97,0.18186946
98,0.15775205
99,0.25327626
100,0.24100986
101,0.20008808
102,0.17011233
103,0.11233821
104,0.07830438
105,0.07657345
106,0.07144713
107,0.07349694
108,0.1763844
109,0.17773867
110,0.19733201
111,0.10655903
112,0.09362657
113,0.09053703
114,0.08187418
115,0.07464006
116,0.11291758
117,1.0522811
118,0.8056431
119,0.63949966
120,1.0862442
121,0.8255662
122,0.63348895
123,0.69599944
124,0.5413441
125,0.45406586
126,0.50124514
127,0.4746498
128,0.33921948
129,0.28981808
130,0.24496105
131,0.21681648
132,0.256057
133,0.22500964
134,0.20938465
135,0.114474654
136,0.11167609
137,0.108981304
138,0.0803897
139,0.08167477
140,0.073108256
141,0.065083764
142,0.05968573
143,0.07892655
144,0.6355341
145,0.51214546
146,0.4023613
147,0.6727589
148,0.5381021
149,0.3836044
150,0.5364336
151,0.3831425
152,0.3196608
153,0.38816348
154,0.34727144
155,0.24802954
156,0.14975084
157,0.11368233
158,0.10766815
159,0.16405858
160,0.13115995
161,0.11022483
162,0.13800363
163,0.13841389
164,0.13780178
165,0.06706386
166,0.07108569
167,0.068230875
168,0.06809836
169,0.067268975
170,0.09085658
171,0.8817299
172,0.5194781
173,0.4041112
174,1.6411234
175,0.7778224
176,0.50319535
177,0.78755176
178,0.5440728
179,0.3702579
180,0.38217986
181,0.3491823
182,0.23955059
183,0.14926569
184,0.13698249
185,0.13652232
186,0.18061945
187,0.15335901
188,0.14115658
189,0.09742488
190,0.09578633
191,0.08173158
192,0.06410973
193,0.059576318
194,0.053871956
195,0.051654924
196,0.04470224
197,0.056551605
198,0.40271276
199,0.33630997
200,0.244462
201,0.39764252
202,0.3347832
203,0.23840661
204,0.3355377
205,0.29429746
206,0.20023535
207,0.28654116
208,0.2627566
209,0.15212303
210,0.10539319
211,0.0800583
212,0.07874132
213,0.111028515
214,0.10879531
215,0.08315471
216,0.09782139
217,0.09801696
218,0.13721573
219,0.07733113
220,0.05396736
221,0.054266
222,0.05112896
223,0.055960413
224,0.07462302
225,0.33503088
226,0.33729172
227,0.33226955
228,0.31681925
229,0.31837285
230,0.2735223
231,0.26228717
232,0.2657584
233,0.22819093
234,0.23720554
235,0.24525565
236,0.21200874
237,0.17984867
238,0.12928867
239,0.11864238
240,0.09993867
241,0.09923344
242,0.10584256
243,0.312228
244,0.26985332
245,0.2449506
246,0.28108883
247,0.24471058
248,0.18282446
249,0.2189129
250,0.18996447
251,0.1448464
252,2.9579241
253,1.736463
254,1.1283207
255,3.5410392
256,1.8134056
257,1.178299
258,2.0734231
259,1.6576197
260,1.0073406
261,1.3170382
262,1.059676
263,0.5675609
264,0.38765764
265,0.28618595
266,0.28212115
267,0.6006574
268,0.47439498
269,0.33223975
270,0.08884423
271,0.08949459
272,0.09464686
273,0.041592553
274,0.043893613
275,0.042726904
276,0.03963357
277,0.038254097
278,0.058463454
279,0.4314144
280,0.39164713
281,0.35284346
282,0.38679868
283,0.36095142
284,0.30945683
285,0.2737368
286,0.2705765
287,0.26864597
288,0.32325733
289,0.3324685
290,0.2863363
291,0.1716872
292,0.10309329
293,0.0914261
294,0.08967615
295,0.084312424
296,0.08703785
297,0.13166705
298,0.12840752
299,0.14826919
300,0.11471578
301,0.1103657
302,0.10545472
303,0.11166518
304,0.10571006
305,0.11101943
306,0.67257595
307,0.48422903
308,0.4199833
309,0.54348856
310,0.48389187
311,0.41863596
312,0.5268177
313,0.42713153
314,0.42429253
315,0.3817135
316,0.3406421
317,0.30411097
318,0.20951475
319,0.1679411
320,0.17761956
321,0.19982287
322,0.19908167
323,0.17829762
324,0.13433741
325,0.13483952
326,0.12923473
327,0.107446946
328,0.111951336
329,0.09473354
330,0.09223607
331,0.08752425
332,0.09931811
333,0.5723188
334,0.50388837
335,0.40822482
336,0.5642773
337,0.509998
338,0.40794006
339,0.54469454
340,0.48565665
341,0.40246105
342,0.38759345
343,0.38167956
344,0.2987199
345,0.21458247
346,0.14387782
347,0.1481896
348,0.16808537
349,0.17800863
350,0.1657131
351,0.17605552
352,0.18269144
353,0.2006973
354,0.087966755
355,0.07346135
356,0.078993015
357,0.071366355
358,0.06887714
359,0.1077027
360,0.9757908
361,0.68451715
362,0.54434973
363,1.6918467
364,1.2734697
365,0.84578055
366,1.0032275
367,0.8215874
368,0.6123151
369,0.638487
370,0.5609987
371,0.39900583
372,0.2503873
373,0.21453021
374,0.17835799
375,0.2163237
376,0.21219727
377,0.17881598
378,0.13031368
379,0.11549918
380,0.104967676
381,0.1053053
382,0.10444098
383,0.09362953
384,0.08003152
385,0.08470843
386,0.058191516
387,1.3306916
388,0.7576677
389,0.30375502
390,1.3637449
391,0.6303636
392,0.33066565
393,0.7930102
394,0.54635876
395,0.26464263
396,0.42881957
397,0.38029447
398,0.20518662
399,0.13294856
400,0.10075643
401,0.096150085
402,0.24205446
403,0.16045491
404,0.09938942
405,0.11523973
406,0.11426676
407,0.12740935
408,0.061049636
409,0.0609215
410,0.058846872
411,0.052030228
412,0.048942324
413,0.07181764
414,0.5467612
415,0.46099302
416,0.34353903
417,0.54136974
418,0.43683308
419,0.3521525
420,0.39164913
421,0.36599654
422,0.30797657
423,0.35964635
424,0.33678168
425,0.2639437
426,0.18271232
427,0.13841234
428,0.13543953
429,0.16838114
430,0.16225696
431,0.13526237
432,0.09679993
433,0.09733478
434,0.11805976
435,0.07835537
436,0.06449952
437,0.063659474
438,0.04928625
439,0.04787546
440,0.07902129
441,0.3866314
442,0.38762543
443,0.361777
444,0.39267528
445,0.37663725
446,0.33666041
447,0.30105215
448,0.28169376
449,0.24883363
450,0.23755258
451,0.23009823
452,0.22918713
453,0.18710099
454,0.14503053
455,0.1417417
456,0.13331208
457,0.13791825
458,0.1403749
459,0.060219716
460,0.061300915
461,0.06535503
462,0.037921596
463,0.036786634
464,0.03510953
465,0.033069443
466,0.03084362
467,0.040409837
468,0.2429846
469,0.23332137
470,0.18614168
471,0.22108121
472,0.1934188
473,0.17113239
474,0.16310844
475,0.14614859
476,0.11131834
477,0.1414425
478,0.13204174
479,0.1272459
480,0.09746815
481,0.06326295
482,0.05664506
483,0.05693813
484,0.053615257
485,0.052947275
486,0.11154329
487,0.11494929
488,0.14108464
489,0.06678564
490,0.06618613
491,0.06777854
492,0.04813529
493,0.04517209
494,0.068864346
495,0.501014
496,0.46467906
497,0.38718605
498,0.47760794
499,0.44462562
500,0.41350666
501,0.39380816
502,0.39465106
503,0.37169594
504,0.36083215
505,0.33924052
506,0.2851032
507,0.20968123
508,0.15287724
509,0.1232718
510,0.12683709
511,0.124175414
512,0.12315571
513,0.105155475
514,0.1005614
515,0.120994784
516,0.060996503
517,0.06905102
518,0.056376066
519,0.052986424
520,0.050189637
521,0.0685937
522,0.5089471
523,0.3712764
524,0.37961686
525,0.45397985
526,0.40064108
527,0.35145652
528,0.4002874
529,0.32778913
530,0.26978496
531,0.25266027
532,0.25677103
533,0.1832258
534,0.1502352
535,0.114695355
536,0.1073435
537,0.11306443
538,0.10316598
539,0.09960076
540,0.07910971
541,0.079144895
542,0.08778248
543,0.05667081
544,0.056798644
545,0.055772606
546,0.05172662
547,0.05069947
548,0.06291582
549,0.2490896
550,0.22224054
551,0.21529599
552,0.27342775
553,0.24833618
554,0.22144629
555,0.23361258
556,0.23527643
557,0.20620565
558,0.20282242
559,0.18971874
560,0.18182704
561,0.104759015
562,0.08332306
563,0.08494588
564,0.08598295
565,0.08568659
566,0.08638148
567,0.06919755
568,0.06627421
569,0.05790675
570,0.04865708
571,0.045005042
572,0.04302721
573,0.040669117
574,0.039625295
575,0.035730995
576,0.23349985
577,0.20595838
578,0.15327166
579,0.21506712
580,0.19608201
581,0.15671176
582,0.17174126
583,0.15071115
584,0.114577785
585,0.12942898
586,0.13178638
587,0.106583074
588,0.08557302
589,0.06727272
590,0.06135284
591,0.077939674
592,0.07469348
593,0.0654222
594,0.124170475
595,0.124465615
596,0.17000283
597,0.08326923
598,0.071308546
599,0.06659809
600,0.05061382
601,0.046515625
602,0.07358741
603,0.8620222
604,0.85433394
605,0.63945514
606,0.90435743
607,0.78024226
608,0.73701525
609,0.55719566
610,0.46611807
611,0.39586398
612,0.48369455
613,0.4337048
614,0.33905596
615,0.24015622
616,0.18704031
617,0.14369804
618,0.14593835
619,0.13140747
620,0.13564464
621,0.19128926
622,0.1867432
623,0.25476444
624,0.17409629
625,0.12781146
626,0.11079424
627,0.08825835
628,0.082728356
629,0.111600704
630,2.482472
631,1.8797919
632,1.1227785
633,2.358152
634,2.1724946
635,1.4915882
636,1.4687797
637,1.3501881
638,0.83548707
639,1.0922318
640,0.92981654
641,0.5951897
642,0.38714156
643,0.2981193
644,0.26828435
645,0.33555076
646,0.2894437
647,0.25513896
648,0.09207617
649,0.09498089
650,0.094720036
651,0.08607672
652,0.091102704
653,0.081744134
654,0.06257222
655,0.059891384
656,0.059225924
657,0.5951731
658,0.39232922
659,0.24976185
660,0.6605025
661,0.4189321
662,0.27823967
663,0.4651563
664,0.36781022
665,0.22889127
666,0.308975
667,0.25201094
668,0.17026515
669,0.11361401
670,0.085015215
671,0.09390973
672,0.20769262
673,0.1563401
674,0.10505577
675,0.23710781
676,0.23710017
677,0.34946564
678,0.31077123
679,0.23092137
680,0.16683993
681,0.1294236
682,0.12132409
683,0.21023485
684,1.8161924
685,1.772754
686,1.5281703
687,2.5586712
688,1.8834157
689,1.5198864
690,1.455244
691,1.3732013
692,0.9624994
693,0.8539356
694,0.75940925
695,0.5233614
696,0.42470628
697,0.5140763
698,0.407204
699,0.4199735
700,0.41069832
701,0.40608025
702,0.08350979
703,0.081898496
704,0.08378122
705,0.037374347
706,0.03744727
707,0.035542794
708,0.036486056
709,0.032148737
710,0.03909918
711,0.32393405
712,0.25805825
713,0.21341874
714,0.30316663
715,0.22781853
716,0.1851928
717,0.23743054
718,0.21248628
719,0.17855105
720,0.19261874
721,0.21048012
722,0.16092047
723,0.09524703
724,0.07247797
725,0.07425351
726,0.081950694
727,0.07536612
728,0.07469472
729,0.103693224
730,0.09797192
731,0.08522905
732,0.04952388
733,0.04342812
734,0.0371933
735,0.0371762
736,0.03671872
737,0.046911214
738,0.5729882
739,0.45379674
740,0.27146804
741,0.45617032
742,0.37670025
743,0.23060071
744,0.21184674
745,0.2052843
746,0.1753392
747,0.3492862
748,0.25169554
749,0.16702476
750,0.10018963
751,0.08373218
752,0.080453046
753,0.07763356
754,0.07250227
755,0.075683184
756,0.10276085
757,0.09580234
758,0.12240928
759,0.05749566
760,0.04343944
761,0.05807774
762,0.05392256
763,0.053589232
764,0.06576153
765,0.65423226
766,0.52405614
767,0.5038159
768,1.3066665
769,1.0613918
770,0.932502
771,0.5705706
772,0.4451484
773,0.35004002
774,0.272549
775,0.2579007
776,0.23691165
777,0.14924788
778,0.20631774
779,0.12826498
780,0.14404714
781,0.12086226
782,0.12768249
783,0.09159993
784,0.08459098
785,0.07936244
786,0.036403824
787,0.030678522
788,0.03011547
789,0.029113881
790,0.025009312
791,0.03154763
792,0.5388814
793,0.29352605
794,0.1865653
795,0.71179944
796,0.37217784
797,0.23495682
798,0.3017786
799,0.25801092
800,0.17724647
801,0.28223822
802,0.2203277
803,0.14762042
804,0.09526787
805,0.07962958
806,0.07307041
807,0.0876957
808,0.06870627
809,0.061687365
810,0.10047605
811,0.11242876
812,0.11860592
813,0.06742747
814,0.072593525
815,0.056266177
816,0.05601717
817,0.052398603
818,0.069924094
819,0.5373977
820,0.4551289
821,0.40186197
822,0.5027436
823,0.41983306
824,0.3876711
825,0.38099825
826,0.4004933
827,0.30120033
828,0.29555428
829,0.32119435
830,0.24511217
831,0.17745501
832,0.12831187
833,0.11954253
834,0.13410312
835,0.13143659
836,0.12382928
837,0.2633442
838,0.25518245
839,0.36791676
840,0.3665452
841,0.19330089
842,0.16007532
843,0.19564678
844,0.16827707
845,0.3388973
846,3.9574573
847,2.411594
848,2.0724044
849,4.1652274
850,2.2236383
851,1.8358998
852,2.5484207
853,1.8388743
854,1.4097885
855,1.4171973
856,1.1034516
857,0.77388006
858,0.5622855
859,0.547445
860,0.60866666
861,0.782986
862,0.6064326
863,0.59631264
864,0.06288841
865,0.0606806
866,0.07947401
867,0.047495756
868,0.041940793
869,0.043068677
870,0.037006754
871,0.03642589
872,0.053723063
873,0.2713293
874,0.27553532
875,0.2577766
876,0.27111053
877,0.26204088
878,0.23944053
879,0.20394072
880,0.20569041
881,0.17836262
882,0.19691472
883,0.19750828
884,0.16738747
885,0.13354197
886,0.11026475
887,0.0926823
888,0.0874461
889,0.0816465
890,0.0837934
891,0.11351572
892,0.09382124
893,0.090069495
894,0.13723168
895,0.10555017
896,0.10089308
897,0.11296139
898,0.08824114
899,0.087660484
900,1.3004882
901,0.58929926
902,0.288263
903,1.5953385
904,0.6666515
905,0.32576033
906,1.0192978
907,0.47954348
908,0.2676987
909,0.6463269
910,0.38265574
911,0.18854384
912,0.14285418
913,0.12469816
914,0.12638451
915,0.3881055
916,0.26496905
917,0.1497216
918,0.12980534
919,0.13344014
920,0.18392956
921,0.09264434
922,0.081382535
923,0.07546929
924,0.062307395
925,0.05832788
926,0.09350027
927,0.99468535
928,0.8647541
929,0.74506646
930,1.0880831
931,0.87600875
932,0.80421007
933,0.7322214
934,0.56123257
935,0.5284059
936,0.50643605
937,0.46476537
938,0.42677164
939,0.3398831
940,0.2658348
941,0.23960705
942,0.21455503
943,0.20017157
944,0.20150177
945,0.07383894
946,0.07227795
947,0.07796886
948,0.03679798
949,0.035968967
950,0.035808973
951,0.03300412
952,0.029771188
953,0.038320385
954,0.36665088
955,0.30903655
956,0.23105009
957,0.27253678
958,0.25516692
959,0.20805638
960,0.2218715
961,0.19621307
962,0.18076986
963,0.20979998
964,0.18273115
965,0.140353
966,0.10703757
967,0.073561005
968,0.07022409
969,0.07455256
970,0.06770875
971,0.068723045
972,0.20213728
973,0.20346464
974,0.27795598
975,0.18775497
976,0.120741785
977,0.12716435
978,0.10208463
979,0.105557926
980,0.1483977
981,1.2953013
982,1.2424859
983,1.2688621
984,1.439499
985,1.2484233
986,1.239285
987,1.1506758
988,0.92869073
989,0.74145675
990,0.6947753
991,0.6847329
992,0.66205096
993,0.43631423
994,0.35139704
995,0.3209666
996,0.26846758
997,0.26533005
998,0.2894873
999,0.092096955
1000,0.08890947
1001,0.09256905
1002,0.04177863
1003,0.04229118
1004,0.04002989
1005,0.0416734
1006,0.039432347
1007,0.043566484
1008,0.27697694
1009,0.22681682
1010,0.2289013
1011,0.26267827
1012,0.21504731
1013,0.17670752
1014,0.21062243
1015,0.19377218
1016,0.17614962
1017,0.17059611
1018,0.15909867
1019,0.14528818
1020,0.11219451
1021,0.08582792
1022,0.086249985
1023,0.096275374
1024,0.08852149
1025,0.08673695
1026,0.11135497
1027,0.11291709
1028,0.10733307
1029,0.0513525
1030,0.047991455
1031,0.047205575
1032,0.042635106
1033,0.03991421
1034,0.054252714
1035,1.141935
1036,0.69226444
1037,0.55000526
1038,1.0392866
1039,0.8147384
1040,0.61739296
1041,0.4131662
1042,0.3443851
1043,0.26259342
1044,0.35504615
1045,0.2858575
1046,0.24298027
1047,0.1285735
1048,0.11292066
1049,0.09808988
1050,0.12013747
1051,0.09681845
1052,0.08769898
1053,0.056346115
1054,0.057730794
1055,0.07159586
1056,0.036736894
1057,0.033039488
1058,0.033360604
1059,0.029882431
1060,0.027703786
1061,0.04044041
1062,0.31897032
1063,0.31942964
1064,0.23940288
1065,0.24011953
1066,0.23153763
1067,0.20925772
1068,0.18251972
1069,0.1746138
1070,0.14956118
1071,0.17971173
1072,0.16538037
1073,0.14757138
1074,0.10583469
1075,0.077191904
1076,0.06312502
1077,0.062103532
1078,0.058307793
1079,0.057167605
1080,0.072164565
1081,0.07123794
1082,0.06767049
1083,0.04294238
1084,0.04218
1085,0.044031743
1086,0.03652709
1087,0.034858946
1088,0.05060339
1089,0.3429733
1090,0.29345474
1091,0.2608434
1092,0.32300782
1093,0.29509178
1094,0.23034784
1095,0.23193097
1096,0.20470242
1097,0.14696148
1098,0.19634263
1099,0.18744586
1100,0.14653853
1101,0.10861714
1102,0.08117749
1103,0.08718678
1104,0.09319984
1105,0.08949854
1106,0.090489104
1107,0.1811955
1108,0.17570598
