ID,Target Pressure (bar)
1109,0.26358783
1110,0.2450529
1111,0.19110319
1112,0.13789299
1113,0.09999271
1114,0.09914888
1115,0.1825464
1116,1.2475091
1117,1.2245036
1118,1.1142365
1119,1.1372348
1120,1.0568165
1121,0.894076
1122,0.8325041
1123,0.8196415
1124,0.66320276
1125,0.7194446
1126,0.700541
1127,0.62187105
1128,0.45886752
1129,0.3710117
1130,0.3070312
1131,0.2571233
1132,0.24817309
1133,0.25745913
1134,0.16098578
1135,0.14186959
1136,0.17745017
1137,0.11535106
1138,0.110985294
1139,0.112126864
1140,0.102416046
1141,0.08589598
1142,0.11293059
1143,0.86538494
1144,0.7904062
1145,0.5847017
1146,0.87984324
1147,0.7595672
1148,0.6696011
1149,0.810938
1150,0.6764229
1151,0.57775533
1152,0.58162105
1153,0.5620531
1154,0.4543175
1155,0.31192008
1156,0.2294863
1157,0.21362203
1158,0.27488557
1159,0.26617935
1160,0.22710687
1161,0.06790041
1162,0.06508794
1163,0.06556674
1164,0.054502413
1165,0.05101144
1166,0.05092906
1167,0.045988314
1168,0.043187145
1169,0.05114374
1170,0.2178963
1171,0.17973009
1172,0.1684569
1173,0.21531415
1174,0.18949565
1175,0.17154679
1176,0.19293284
1177,0.16851427
1178,0.14208567
1179,0.14380036
1180,0.13706645
1181,0.13037114
1182,0.10515027
1183,0.07821335
1184,0.07465264
1185,0.07138793
1186,0.071391456
1187,0.06818582
1188,0.12240992
1189,0.11598654
1190,0.13624258
1191,0.07908295
1192,0.07549436
1193,0.06808849
1194,0.05388124
1195,0.049669843
1196,0.08577784
1197,0.8181844
1198,0.7204257
1199,0.5280744
1200,0.87576556
1201,0.6759414
1202,0.51472336
1203,0.5069804
1204,0.42438096
1205,0.38717195
1206,0.51833266
1207,0.39437833
1208,0.31795853
1209,0.23040472
1210,0.19777253
1211,0.17921859
1212,0.19422635
1213,0.17422286
1214,0.1702945
1215,0.10905002
1216,0.10936637
1217,0.1020102
1218,0.09060492
1219,0.095752634
1220,0.08382107
1221,0.082037635
1222,0.07357824
1223,0.09148021
1224,0.4985342
1225,0.44754136
1226,0.3595529
1227,0.49037054
1228,0.4184813
1229,0.3439226
1230,0.41085386
1231,0.3718141
1232,0.25773042
1233,0.32716784
1234,0.31507125
1235,0.18208171
1236,0.13947436
1237,0.10061384
1238,0.10390311
1239,0.14154968
1240,0.13204703
1241,0.11016559
1242,0.12436051
1243,0.13043681
1244,0.18859605
1245,0.15381111
1246,0.12400668
1247,0.10603348
1248,0.122201346
1249,0.1226166
1250,0.16548574
1251,0.9471146
1252,0.99393874
1253,0.8811681
1254,0.86723894
1255,0.8225935
1256,0.7182447
1257,0.6729242
1258,0.6847342
1259,0.5197348
1260,0.5235385
1261,0.5031474
1262,0.4924427
1263,0.36800462
1264,0.26871082
1265,0.2656516
1266,0.2546834
1267,0.24659477
1268,0.23987785
1269,0.08376878
1270,0.0818101
1271,0.09141805
1272,0.048576977
1273,0.04426874
1274,0.043485932
1275,0.03628866
1276,0.033775397
1277,0.04931791
1278,0.357649
1279,0.29568025
1280,0.2620526
1281,0.35823855
1282,0.31908703
1283,0.24489595
1284,0.2421624
1285,0.22883765
1286,0.17909244
1287,0.2096728
1288,0.19325969
1289,0.1630637
1290,0.12921515
1291,0.111786775
1292,0.08718407
1293,0.0997915
1294,0.0932499
1295,0.084508516
1296,0.08619616
1297,0.08343414
1298,0.065841764
1299,0.046519905
1300,0.04406372
1301,0.044150136
1302,0.03865515
1303,0.037718702
1304,0.0497601
1305,0.3807343
1306,0.35845742
1307,0.23628849
1308,0.359485
1309,0.2983041
1310,0.17971136
1311,0.23276618
1312,0.22060907
1313,0.15042603
1314,0.23772205
1315,0.21733491
1316,0.13791747
1317,0.09974258
1318,0.07855906
1319,0.079656675
1320,0.093357004
1321,0.08138291
1322,0.078075424
1323,0.058421306
1324,0.06457612
1325,0.053649217
1326,0.03767039
1327,0.036986347
1328,0.034592588
1329,0.028195057
1330,0.026041808
1331,0.031232104
1332,0.31033096
1333,0.26889706
1334,0.20173673
1335,0.31240764
1336,0.29509118
1337,0.22690593
1338,0.18439955
1339,0.21188462
1340,0.12879367
1341,0.13687979
1342,0.13642372
1343,0.1043492
1344,0.087872386
1345,0.073208645
1346,0.05161851
1347,0.054413274
1348,0.058999836
1349,0.049029768
1350,0.16872202
1351,0.20028017
1352,0.23972699
1353,0.12408013
1354,0.1336535
1355,0.12443791
1356,0.106626555
1357,0.09634643
1358,0.16610815
1359,1.2926495
1360,1.1920644
1361,0.91271716
1362,1.1529813
1363,1.0688282
1364,0.8913895
1365,0.6848784
1366,0.67818016
1367,0.55760413
1368,0.6938449
1369,0.68937993
1370,0.5821456
1371,0.416139
1372,0.28962937
1373,0.25092176
1374,0.24201234
1375,0.23679167
1376,0.23525111
1377,0.09475114
1378,0.09507519
1379,0.112753205
1380,0.05498236
1381,0.057330713
1382,0.053536154
1383,0.046954352
1384,0.046242878
1385,0.07116715
1386,0.37590858
1387,0.35779923
1388,0.31348723
1389,0.39794773
1390,0.35157675
1391,0.30528852
1392,0.3088181
1393,0.2929517
1394,0.2636344
1395,0.26990494
1396,0.26171023
1397,0.20786647
1398,0.17288193
1399,0.12757194
1400,0.11952532
1401,0.13548513
1402,0.12738085
1403,0.118868485
1404,0.2120792
1405,0.21618903
1406,0.29087842
1407,0.20465939
1408,0.19142357
1409,0.16941448
1410,0.13442425
1411,0.13358253
1412,0.21033488
1413,1.5737675
1414,1.38613
1415,1.2835749
1416,1.403442
1417,1.3782943
1418,1.2753559
1419,1.2388707
1420,1.1389415
1421,1.0420097
1422,0.9757129
1423,0.9652742
1424,0.75188136
1425,0.61290115
1426,0.42803803
1427,0.41514313
1428,0.3761598
1429,0.38396278
1430,0.38892207
1431,0.09475484
1432,0.09439284
1433,0.112090126
1434,0.06949871
1435,0.053816658
1436,0.054224256
1437,0.04565777
1438,0.04359882
1439,0.06670867
1440,0.5009724
1441,0.47380185
1442,0.33600923
1443,0.39277747
1444,0.34349936
1445,0.31228375
1446,0.314486
1447,0.31946918
1448,0.254966
1449,0.2561894
1450,0.2256978
1451,0.19573125
1452,0.15267141
1453,0.11391539
1454,0.110710114
1455,0.10361729
1456,0.10188304
1457,0.09505092
1458,0.12685436
1459,0.121547736
1460,0.15880226
1461,0.0762084
1462,0.06473383
1463,0.060962003
1464,0.048176236
1465,0.04823221
1466,0.06534994
1467,0.8450722
1468,0.6174877
1469,0.4478354
1470,1.6529253
1471,0.82116383
1472,0.49197352
1473,0.5200418
1474,0.41510606
1475,0.31855005
1476,0.40012297
1477,0.33457375
1478,0.2596963
1479,0.16880976
1480,0.15366675
1481,0.12575397
1482,0.16957757
1483,0.13807969
1484,0.121943206
1485,0.10651512
1486,0.09993667
1487,0.09041605
1488,0.057068083
1489,0.052974466
1490,0.04867432
1491,0.052614253
1492,0.048701223
1493,0.052969173
1494,0.61368865
1495,0.3600141
1496,0.21287403
1497,0.65790033
1498,0.38705066
1499,0.23926735
1500,0.38333806
1501,0.30830392
1502,0.17817678
1503,0.27313665
1504,0.2190831
1505,0.15514816
1506,0.110093616
1507,0.099822104
1508,0.076372914
1509,0.13745888
1510,0.108197294
1511,0.0733136
1512,0.12850046
1513,0.12932777
1514,0.14157152
1515,0.122255914
1516,0.1095992
1517,0.09530395
1518,0.09026633
1519,0.08355661
1520,0.102671005
1521,0.582824
1522,0.45150104
1523,0.38090572
1524,0.5705638
1525,0.46573284
1526,0.40072194
1527,0.5395125
1528,0.48495445
1529,0.37300408
1530,0.2985648
1531,0.2519872
1532,0.2027128
1533,0.15003563
1534,0.15004279
1535,0.15760666
1536,0.18883964
1537,0.18245168
1538,0.17294814
1539,0.11705563
1540,0.108588316
1541,0.09557701
1542,0.07015482
1543,0.06757187
1544,0.05289334
1545,0.05679673
1546,0.053977627
1547,0.064825125
1548,0.501487
1549,0.4736833
1550,0.324867
1551,0.5216648
1552,0.42934448
1553,0.33647168
1554,0.43235216
1555,0.40461925
1556,0.28748286
1557,0.37549508
1558,0.33283943
1559,0.22424425
1560,0.13867442
1561,0.11746033
1562,0.11243912
1563,0.18301195
1564,0.16301428
1565,0.119599365
1566,0.116119094
1567,0.12292925
1568,0.1368439
1569,0.07126564
1570,0.07653016
1571,0.06291937
1572,0.058101416
1573,0.05266463
1574,0.08203624
1575,0.7029423
1576,0.50339115
1577,0.4040775
1578,0.6142792
1579,0.4864356
1580,0.3815912
1581,0.55533046
1582,0.38738817
1583,0.3368674
1584,0.3354755
1585,0.30018678
1586,0.22490726
1587,0.17022471
1588,0.13508092
1589,0.13456403
1590,0.16648781
1591,0.14569305
1592,0.14132832
1593,0.10980975
1594,0.10861773
1595,0.07544703
1596,0.052667625
1597,0.046966255
1598,0.047550716
1599,0.0550267
1600,0.05288788
1601,0.04416032
1602,0.6137635
1603,0.3785146
1604,0.17660558
1605,1.438573
1606,0.45869634
1607,0.20978107
1608,0.57908565
1609,0.47066674
1610,0.19221523
1611,0.35818
1612,0.3010492
1613,0.129459
1614,0.10119656
1615,0.08853256
1616,0.08707458
1617,0.2806547
1618,0.1822978
1619,0.09380349
1620,0.086686574
1621,0.08671599
1622,0.09048785
1623,0.042016204
1624,0.04043738
1625,0.037316788
1626,0.034291174
1627,0.03102943
1628,0.038915787
1629,0.35735735
1630,0.29221633
1631,0.23427314
1632,0.3467968
1633,0.2997291
1634,0.25088432
1635,0.22562025
1636,0.2096897
1637,0.1707548
1638,0.2824945
1639,0.25098687
1640,0.16203739
1641,0.1251462
1642,0.09458863
1643,0.081740394
1644,0.086755805
1645,0.07809223
1646,0.059726655
1647,0.09362076
1648,0.093505196
1649,0.11229348
1650,0.10594092
1651,0.10306042
1652,0.09871999
1653,0.07139227
1654,0.07827302
1655,0.10656693
1656,0.36105368
1657,0.35103053
1658,0.33494344
1659,0.3622104
1660,0.34018162
1661,0.3118094
1662,0.3261177
1663,0.28839102
1664,0.26927015
1665,0.27344552
1666,0.2617349
1667,0.23178934
1668,0.2067515
1669,0.16066623
1670,0.15345469
1671,0.15073167
1672,0.13747707
1673,0.13810135
1674,0.11675867
1675,0.1149914
1676,0.13028075
1677,0.056267306
1678,0.058280434
1679,0.05749325
1680,0.053756837
1681,0.049791787
1682,0.07852875
1683,0.5449256
1684,0.5018755
1685,0.44172916
1686,0.5072716
1687,0.466099
1688,0.42188835
1689,0.34470332
1690,0.3704017
1691,0.3491951
1692,0.4292639
1693,0.4290803
1694,0.31908825
1695,0.1876621
1696,0.14471795
1697,0.1392897
1698,0.13717546
1699,0.13320473
1700,0.13318454
1701,0.103645526
1702,0.10504848
1703,0.12080748
1704,0.0819293
1705,0.09209364
1706,0.08733036
1707,0.07141598
1708,0.08829626
1709,0.10361
1710,0.47911945
1711,0.40474096
1712,0.37732378
1713,0.43106386
1714,0.38592044
1715,0.38169757
1716,0.36815438
1717,0.35684827
1718,0.35030577
1719,0.34519225
1720,0.34447047
1721,0.32760134
1722,0.21936662
1723,0.1781732
1724,0.13029778
1725,0.12037933
1726,0.12377654
1727,0.120937645
1728,0.12638223
1729,0.12751412
1730,0.12779012
1731,0.07463505
1732,0.06465679
1733,0.06805775
1734,0.054176826
1735,0.04625414
1736,0.07511957
1737,0.9579484
1738,0.6623693
1739,0.548163
1740,0.95685893
1741,0.82045454
1742,0.6107706
1743,0.6150719
1744,0.56679237
1745,0.36805734
1746,0.47947097
1747,0.38491988
1748,0.3061243
1749,0.19918717
1750,0.13933766
1751,0.12998505
1752,0.15226912
1753,0.14198391
1754,0.13049763
1755,0.099259995
1756,0.091725655
1757,0.08811759
1758,0.057781376
1759,0.049032494
1760,0.042701762
1761,0.0422838
1762,0.036982354
1763,0.04925205
1764,1.1216984
1765,0.59560204
1766,0.39914462
1767,1.4226108
1768,1.1120858
1769,0.49039724
1770,0.5602997
1771,0.4416906
1772,0.34588587
1773,0.4254292
1774,0.3628418
1775,0.22350009
1776,0.12929995
1777,0.12448331
1778,0.090128966
1779,0.13569076
1780,0.10661135
1781,0.07783868
1782,0.12983805
1783,0.12908237
1784,0.14483118
1785,0.12681195
1786,0.12880975
1787,0.13696036
1788,0.08302385
1789,0.07412527
1790,0.11111357
1791,0.98404133
1792,0.8583202
1793,0.66514397
1794,0.9385917
1795,0.76558596
1796,0.58747
1797,0.6660996
1798,0.48363206
1799,0.4018094
1800,0.42563763
1801,0.35913068
1802,0.3216592
1803,0.24839503
1804,0.1930995
1805,0.17374654
1806,0.19923416
1807,0.14966077
1808,0.14652291
1809,0.09319145
1810,0.091603205
1811,0.082397215
1812,0.04862632
1813,0.04918578
1814,0.044247776
1815,0.043677036
1816,0.041282117
1817,0.05418345
1818,1.1385607
1819,0.6720837
1820,0.32495734
1821,0.9863944
1822,0.5514874
1823,0.34295353
1824,0.51253325
1825,0.3633819
1826,0.24839105
1827,0.36159295
1828,0.3446981
1829,0.19677392
1830,0.13038854
1831,0.11042498
1832,0.10570576
1833,0.12913641
1834,0.10991001
1835,0.1009618
1836,0.11119842
1837,0.11283389
1838,0.12713414
1839,0.07403428
1840,0.07183081
1841,0.055846218
1842,0.044879954
1843,0.04363122
1844,0.06510782
1845,0.44435233
1846,0.4868313
1847,0.33058926
1848,0.37395796
1849,0.33833537
1850,0.28563902
1851,0.28717208
1852,0.26580277
1853,0.21688505
1854,0.3116107
1855,0.31017035
1856,0.2785642
1857,0.21521837
1858,0.14348632
1859,0.08754871
1860,0.102135554
1861,0.109967425
1862,0.08626413
1863,0.15647878
1864,0.1428017
1865,0.13212675
1866,0.07836798
1867,0.07339936
1868,0.065031
1869,0.06633643
1870,0.06683994
1871,0.06802662
1872,0.9718929
1873,0.5557693
1874,0.3509007
1875,1.7946049
1876,0.69009846
1877,0.41711098
1878,0.8003753
1879,0.5843964
1880,0.38079342
1881,0.6067459
1882,0.45613897
1883,0.31692612
1884,0.17165653
1885,0.11238526
1886,0.1122663
1887,0.21394375
1888,0.17494781
1889,0.12076941
1890,0.090581045
1891,0.09174919
1892,0.11151951
1893,0.06694996
1894,0.065837204
1895,0.055229865
1896,0.055123005
1897,0.053084623
1898,0.06638317
1899,0.45739558
1900,0.3867919
1901,0.28238106
1902,0.57844967
1903,0.46037242
1904,0.3483785
1905,0.50173557
1906,0.3995082
1907,0.29101193
1908,0.3279998
1909,0.26966214
1910,0.22967297
1911,0.14698677
1912,0.10634951
1913,0.10638482
1914,0.12981695
1915,0.114900246
1916,0.10372758
1917,0.14335209
1918,0.14459483
1919,0.16788185
1920,0.11995961
1921,0.13150804
1922,0.114589766
1923,0.10457002
1924,0.089352064
1925,0.14957082
1926,0.8331336
1927,0.781893
1928,0.6236093
1929,0.7601929
1930,0.6451103
1931,0.63543993
1932,0.61559415
1933,0.6094604
1934,0.46774074
1935,0.5115394
1936,0.5029894
1937,0.42527607
1938,0.3237108
1939,0.25026166
1940,0.23236488
1941,0.27001846
1942,0.2413168
1943,0.21575354
1944,0.1047893
1945,0.10151834
1946,0.13229847
1947,0.07278613
1948,0.056505766
1949,0.06416825
1950,0.060634
1951,0.05586246
1952,0.08088022
1953,0.41569468
1954,0.39988446
1955,0.38128084
1956,0.40693483
1957,0.37764737
1958,0.35201064
1959,0.3744275
1960,0.35854396
1961,0.31393614
1962,0.31705153
1963,0.28214327
1964,0.25671798
1965,0.20019534
1966,0.14325108
1967,0.13138892
1968,0.115368314
1969,0.11304554
1970,0.119611174
1971,0.18368699
1972,0.19787475
1973,0.27646345
1974,0.15254225
1975,0.16029623
1976,0.13120128
1977,0.110356346
1978,0.1082203
1979,0.16584787
1980,1.1634377
1981,1.0683627
1982,0.94547254
1983,1.2665178
1984,1.1195409
1985,0.8808555
1986,0.9655313
1987,0.90233344
1988,0.75659275
1989,0.6480028
1990,0.67849207
1991,0.6082511
1992,0.43905896
1993,0.33533528
1994,0.33150283
1995,0.35615256
1996,0.3320192
1997,0.3359404
1998,0.13353384
1999,0.1474285
2000,0.14959615
2001,0.12674588
2002,0.117092244
2003,0.1092373
2004,0.084918305
2005,0.08356529
2006,0.111087546
2007,1.5869715
2008,1.2627594
2009,1.3283185
2010,1.9591335
2011,1.893344
2012,1.5869642
2013,1.3952558
2014,1.0783969
2015,0.80692464
2016,0.5394272
2017,0.45494026
2018,0.3556172
2019,0.29549602
2020,0.22456728
2021,0.2027119
2022,0.21899427
2023,0.19677608
2024,0.18793838
2025,0.122557
2026,0.11974715
2027,0.1414096
2028,0.08178403
2029,0.0745094
2030,0.070695266
2031,0.06010938
2032,0.05806584
2033,0.097191766
2034,1.1001921
2035,0.6167223
2036,0.5742051
2037,1.0582054
2038,0.7471943
2039,0.62156147
2040,0.6216987
2041,0.46791422
2042,0.39897066
2043,0.4029789
2044,0.37925866
2045,0.33991033
2046,0.25858176
2047,0.227123
2048,0.18917012
2049,0.19277635
2050,0.21530068
2051,0.17867975
2052,0.09799523
2053,0.099188924
2054,0.111429594
2055,0.04153247
2056,0.045241803
2057,0.046045292
2058,0.042576317
2059,0.042376846
2060,0.059207365
2061,0.36542463
2062,0.33529684
2063,0.29238212
2064,0.3740701
2065,0.33619192
2066,0.27424794
2067,0.3078867
2068,0.27978274
2069,0.23779927
2070,0.25713676
2071,0.24251848
2072,0.17730926
2073,0.12321319
2074,0.08948887
2075,0.08767194
2076,0.09380124
2077,0.084392935
2078,0.08589846
2079,0.08255438
2080,0.08262053
2081,0.098344155
2082,0.05657252
2083,0.058860246
2084,0.056848597
2085,0.056539
2086,0.060596548
2087,0.059330553
2088,0.32057846
2089,0.29231483
2090,0.27409923
2091,0.29548278
2092,0.2765825
2093,0.26190522
2094,0.2262826
2095,0.21624099
2096,0.1913504
2097,0.21001986
2098,0.21829745
2099,0.18830179
2100,0.17856903
2101,0.13470511
2102,0.11426508
2103,0.09361883
2104,0.11208289
2105,0.11319148
2106,0.09955245
2107,0.10180996
2108,0.13567244
2109,0.13277406
2110,0.12781538
2111,0.115351714
2112,0.07651129
2113,0.07484047
2114,0.12560079
2115,0.8374093
2116,0.83816844
2117,0.7686353
2118,0.7707267
2119,0.75475603
2120,0.63115853
2121,0.48722377
2122,0.5137731
2123,0.4312469
2124,0.42608613
2125,0.43339404
2126,0.31999767
2127,0.2660227
2128,0.20516306
2129,0.20015204
2130,0.17770474
2131,0.17602906
2132,0.17838398
2133,0.13668421
2134,0.13738856
2135,0.15580305
2136,0.07657958
2137,0.07007994
2138,0.06627311
2139,0.059975855
2140,0.055218555
2141,0.08368216
2142,0.6053526
2143,0.4416724
2144,0.38756427
2145,0.60506237
2146,0.44195652
2147,0.36938518
2148,0.5501945
2149,0.3867467
2150,0.339828
2151,0.34779808
2152,0.271031
2153,0.22618388
2154,0.1696925
