ID,Target Pressure (bar)
2155,0.14381431
2156,0.14491704
2157,0.19072704
2158,0.1628956
2159,0.15162657
2160,0.094136566
2161,0.094362594
2162,0.113349095
2163,0.06569318
2164,0.050478324
2165,0.05700419
2166,0.04338708
2167,0.040760897
2168,0.06004231
2169,0.66873085
2170,0.55209863
2171,0.46767718
2172,0.664035
2173,0.5899975
2174,0.5222819
2175,0.32233393
2176,0.2896848
2177,0.22317141
2178,0.32230255
2179,0.31755394
2180,0.25610203
2181,0.19446132
2182,0.1592418
2183,0.102965
2184,0.09643051
2185,0.094619155
2186,0.09578347
2187,0.07023517
2188,0.07389194
2189,0.07827148
2190,0.041533504
2191,0.04353103
2192,0.04236284
2193,0.03750853
2194,0.03618977
2195,0.04787299
2196,0.37160945
2197,0.34822303
2198,0.28914025
2199,0.3174827
2200,0.28249058
2201,0.25717303
2202,0.1952905
2203,0.18660629
2204,0.1702688
2205,0.22839354
2206,0.22473127
2207,0.18053539
2208,0.15495984
2209,0.091917045
2210,0.07070942
2211,0.07225747
2212,0.06612903
2213,0.063770264
2214,0.10730762
2215,0.10850196
2216,0.113054045
2217,0.071360305
2218,0.08274715
2219,0.07519465
2220,0.063078836
2221,0.06356773
2222,0.07738137
2223,0.4748054
2224,0.3976906
2225,0.35998604
2226,0.45291457
2227,0.38181204
2228,0.32372183
2229,0.36193943
2230,0.3234104
2231,0.279329
2232,0.28387868
2233,0.29035577
2234,0.20541638
2235,0.16362882
2236,0.11194963
2237,0.11192561
2238,0.124364294
2239,0.13050276
2240,0.12160027
2241,0.09311334
2242,0.09376249
2243,0.10152915
2244,0.0902529
2245,0.09678348
2246,0.08158325
2247,0.055920683
2248,0.03283136
2249,0.07505393
2250,0.48627537
2251,0.45404422
2252,0.39360625
2253,0.49970576
2254,0.5051409
2255,0.40598732
2256,0.42607173
2257,0.35129791
2258,0.30440414
2259,0.29049486
2260,0.2764712
2261,0.28389776
2262,0.22772783
2263,0.17169216
2264,0.1349176
2265,0.17483827
2266,0.16262035
2267,0.14207944
2268,0.23243219
2269,0.20875926
2270,0.31350005
2271,0.21728194
2272,0.15696977
2273,0.18179032
2274,0.13155976
2275,0.12906274
2276,0.17362028
2277,2.3261054
2278,1.6667908
2279,1.4351847
2280,3.83143
2281,2.7053862
2282,2.2118526
2283,1.8492652
2284,1.7253058
2285,1.3846791
2286,0.8767819
2287,0.7479779
2288,0.6184579
2289,0.51557297
2290,0.4869769
2291,0.35655633
2292,0.33828157
2293,0.32009298
2294,0.33701727
2295,0.18804884
2296,0.18525648
2297,0.15896992
2298,0.15224612
2299,0.15595466
2300,0.12433065
2301,0.14006934
2302,0.13335319
2303,0.13374239
2304,1.2497226
2305,1.0105081
2306,0.5529256
2307,1.1414958
2308,1.059207
2309,0.59755564
2310,1.0595033
2311,0.86317
2312,0.5429853
2313,0.7105523
2314,0.6311894
2315,0.39769757
2316,0.2591164
2317,0.20820017
2318,0.2141232
2319,0.36401126
2320,0.296326
2321,0.23873672
2322,0.14084716
2323,0.14215317
2324,0.12844831
2325,0.10942305
2326,0.09747703
2327,0.091345534
2328,0.07115442
2329,0.071200006
2330,0.092549674
2331,0.81009
2332,0.6940317
2333,0.45490023
2334,0.76082087
2335,0.73951423
2336,0.4972856
2337,0.5099097
2338,0.45273444
2339,0.32800105
2340,0.43077797
2341,0.35688272
2342,0.24977799
2343,0.19683127
2344,0.1632928
2345,0.13462387
2346,0.19335476
2347,0.18812376
2348,0.14249033
2349,0.20210813
2350,0.19997656
2351,0.23484477
2352,0.18687224
2353,0.15907165
2354,0.15465385
2355,0.13699995
2356,0.1521595
2357,0.16793346
2358,2.3680005
2359,1.7948338
2360,0.9824402
2361,2.4355557
2362,1.812754
2363,1.0088061
2364,1.3916587
2365,1.1225271
2366,0.8661772
2367,1.0576948
2368,0.9495076
2369,0.6150661
2370,0.43139493
2371,0.29574192
2372,0.29698366
2373,0.365413
2374,0.28052393
2375,0.30157605
2376,0.14342219
2377,0.14120857
2378,0.14730257
2379,0.117407925
2380,0.12752631
2381,0.11054586
2382,0.1037276
2383,0.09144993
2384,0.12902197
2385,0.89045125
2386,0.6680031
2387,0.50197774
2388,0.9614315
2389,0.75896186
2390,0.51438516
2391,0.7630682
2392,0.57832175
2393,0.4295726
2394,0.53982484
2395,0.46574125
2396,0.34185976
2397,0.21295363
2398,0.18942735
2399,0.18203206
2400,0.32371485
2401,0.24023075
2402,0.19869721
2403,0.2674477
2404,0.23701566
2405,0.19533646
2406,0.23462677
2407,0.21105467
2408,0.16290998
2409,0.18042657
2410,0.18426171
2411,0.14305837
2412,1.8517814
2413,1.3923768
2414,1.1293224
2415,1.6949414
2416,1.3302183
2417,0.82047516
2418,1.4072343
2419,1.1168565
2420,0.60329455
2421,0.90717494
2422,0.7951537
2423,0.55595636
2424,0.420497
2425,0.35033578
2426,0.26007578
2427,0.41934642
2428,0.41960254
2429,0.27192277
2430,0.16818772
2431,0.16984001
2432,0.2129691
2433,0.1688852
2434,0.17654409
2435,0.16131479
2436,0.13275878
2437,0.12159038
2438,0.1995746
2439,1.2952337
2440,1.2541966
2441,1.1338394
2442,1.397724
2443,1.3181638
2444,1.2203283
2445,1.2421733
2446,1.1454054
2447,0.85461575
2448,0.6917205
2449,0.6720125
2450,0.5692866
2451,0.4448025
2452,0.3412273
2453,0.3343509
2454,0.3599171
2455,0.3314875
2456,0.33479166
2457,0.26358646
2458,0.2642366
2459,0.36808595
2460,0.26861376
2461,0.21714203
2462,0.17708407
2463,0.14324403
2464,0.1313749
2465,0.254497
2466,2.3436599
2467,2.2040439
2468,1.8394051
2469,2.7302253
2470,2.3670716
2471,1.9596502
2472,1.8550506
2473,1.6441838
2474,1.3125204
2475,1.1800339
2476,1.159196
2477,0.85456365
2478,0.5875218
2479,0.49553204
2480,0.45820224
2481,0.46043304
2482,0.4390021
2483,0.44964096
2484,0.06238768
2485,0.0619951
2486,0.07358612
2487,0.03766539
2488,0.03545366
2489,0.03388325
2490,0.030898325
2491,0.028298646
2492,0.03476284
2493,0.27637106
2494,0.25106698
2495,0.20050585
2496,0.24999064
2497,0.22767425
2498,0.17043804
2499,0.16570419
2500,0.15780352
2501,0.1205588
2502,0.13545422
2503,0.13272022
2504,0.11299224
2505,0.09330078
2506,0.0716602
2507,0.059918575
2508,0.06689209
2509,0.063101515
2510,0.057139147
2511,0.11443736
2512,0.11130276
2513,0.11018411
2514,0.049867686
2515,0.05241064
2516,0.04895922
2517,0.05044826
2518,0.04786111
2519,0.050665505
2520,0.46230656
2521,0.38956508
2522,0.27140746
2523,0.43028873
2524,0.33565155
2525,0.25241417
2526,0.3372974
2527,0.293596
2528,0.2446671
2529,0.29554784
2530,0.28076288
2531,0.21590658
2532,0.14230804
2533,0.095639996
2534,0.09423122
2535,0.10768887
2536,0.10225666
2537,0.09434508
2538,0.08829989
2539,0.086197324
2540,0.096710294
2541,0.056720965
2542,0.049249522
2543,0.057609834
2544,0.044622738
2545,0.046015162
2546,0.07088938
2547,0.42693698
2548,0.4343379
2549,0.42387503
2550,0.43301612
2551,0.4435147
2552,0.4015279
2553,0.33378884
2554,0.3359356
2555,0.29542378
2556,0.23935662
2557,0.22010973
2558,0.20163912
2559,0.16180992
2560,0.17568666
2561,0.13968176
2562,0.122011654
2563,0.12529425
2564,0.13362785
2565,0.26437598
2566,0.26001325
2567,0.22996654
2568,0.22647314
2569,0.18323152
2570,0.13827868
2571,0.11732811
2572,0.10304243
2573,0.13983597
2574,2.2819145
2575,1.4906871
2576,0.8685009
2577,2.6380439
2578,1.3826982
2579,0.83373
2580,1.5060135
2581,0.87896854
2582,0.5835571
2583,1.1653385
2584,0.8399672
2585,0.5423845
2586,0.38806126
2587,0.26298946
2588,0.26822513
2589,0.382062
2590,0.33674225
2591,0.28640467
2592,0.07492962
2593,0.075645
2594,0.08195459
2595,0.0556358
2596,0.060070645
2597,0.06338014
2598,0.044056706
2599,0.04218589
2600,0.06064972
2601,0.34589878
2602,0.29748908
2603,0.27980378
2604,0.3268003
2605,0.29317436
2606,0.2593423
2607,0.2572264
2608,0.24082924
2609,0.17865613
2610,0.19833528
2611,0.18282247
2612,0.1598186
2613,0.12945457
2614,0.10890375
2615,0.10156483
2616,0.10196062
2617,0.09455397
2618,0.09430283
2619,0.11355175
2620,0.10998345
2621,0.10167345
2622,0.097620964
2623,0.084788516
2624,0.082019955
2625,0.07131196
2626,0.061665617
2627,0.079237215
2628,0.6138074
2629,0.4633813
2630,0.27586177
2631,0.6193197
2632,0.490653
2633,0.29057807
2634,0.51440716
2635,0.38055202
2636,0.24683549
2637,0.3085553
2638,0.25671864
2639,0.17456873
2640,0.117755756
2641,0.1039772
2642,0.10727066
2643,0.24098504
2644,0.17765291
2645,0.11565163
2646,0.09595019
2647,0.095650494
2648,0.072374895
2649,0.047067363
2650,0.046991974
2651,0.04029272
2652,0.040361125
2653,0.038699605
2654,0.046305586
2655,0.48507667
2656,0.3627376
2657,0.23570225
2658,0.3648597
2659,0.30701134
2660,0.19302328
2661,0.31702015
2662,0.2778972
2663,0.1895214
2664,0.30908516
2665,0.25413412
2666,0.16455108
2667,0.11084746
2668,0.07650427
2669,0.07232854
2670,0.10451605
2671,0.09507233
2672,0.0763617
2673,0.0890391
2674,0.085804716
2675,0.10164761
2676,0.052557603
2677,0.043985218
2678,0.049581304
2679,0.046561755
2680,0.041272193
2681,0.054267887
2682,0.45599183
2683,0.3931925
2684,0.29344943
2685,0.70056635
2686,0.6173533
2687,0.3077858
2688,0.3725964
2689,0.28260735
2690,0.20884013
2691,0.23268446
2692,0.19662909
2693,0.1708123
2694,0.121048495
2695,0.10971726
2696,0.10002885
2697,0.12115657
2698,0.106485054
2699,0.09619461
2700,0.09506599
2701,0.09296076
2702,0.08184542
2703,0.07620994
2704,0.06912317
2705,0.05967935
2706,0.056203507
2707,0.05246023
2708,0.04950056
2709,0.3122438
2710,0.26283917
2711,0.196622
2712,0.30348876
2713,0.2264411
2714,0.19149536
2715,0.2787631
2716,0.23793007
2717,0.17389932
2718,0.19814746
2719,0.18678766
2720,0.13034008
2721,0.10790248
2722,0.083239816
2723,0.08617091
2724,0.11610193
2725,0.10696822
2726,0.091221005
2727,0.073005155
2728,0.07262816
2729,0.06398666
2730,0.04404439
2731,0.043272395
2732,0.04328116
2733,0.04649866
2734,0.046114895
2735,0.042611856
2736,0.32962713
2737,0.26954153
2738,0.21129291
2739,0.2905364
2740,0.24997771
2741,0.23036951
2742,0.2622296
2743,0.24040782
2744,0.20183666
2745,0.21401078
2746,0.20805211
2747,0.15230013
2748,0.10983251
2749,0.07361164
2750,0.072200954
2751,0.08489019
2752,0.08131509
2753,0.074097976
2754,0.10425383
2755,0.08587194
2756,0.09207467
2757,0.0974087
2758,0.10865862
2759,0.11549461
2760,0.08619313
2761,0.08281951
2762,0.118336484
2763,1.0716761
2764,0.6313943
2765,0.5794451
2766,0.99627435
2767,0.84390914
2768,0.78056234
2769,0.548403
2770,0.37630355
2771,0.30117565
2772,0.35183474
2773,0.30358022
2774,0.26039064
2775,0.24898092
2776,0.23359644
2777,0.17834479
2778,0.1995829
2779,0.16671611
2780,0.15252027
2781,0.13114499
2782,0.13233006
2783,0.15470822
2784,0.09565919
2785,0.10681587
2786,0.100313514
2787,0.085358486
2788,0.07354013
2789,0.10716829
2790,0.6364644
2791,0.6574701
2792,0.52140546
2793,0.6133539
2794,0.60979617
2795,0.5170668
2796,0.5818879
2797,0.43989867
2798,0.39630166
2799,0.40429568
2800,0.37253425
2801,0.30841684
2802,0.20640609
2803,0.15129644
2804,0.15119793
2805,0.17912555
2806,0.1669253
2807,0.1611838
2808,0.081542544
2809,0.08286627
2810,0.08091786
2811,0.04399279
2812,0.042469863
2813,0.04280449
2814,0.03974919
2815,0.03740437
2816,0.04220787
2817,0.39897478
2818,0.3428197
2819,0.2737456
2820,0.34617054
2821,0.30128714
2822,0.22864255
2823,0.25563228
2824,0.2218445
2825,0.16220503
2826,0.22567958
2827,0.21850024
2828,0.14643753
2829,0.09636466
2830,0.07236193
2831,0.07372475
2832,0.0816625
2833,0.07363815
2834,0.07341379
2835,0.0903882
2836,0.0903882
2837,0.1119722
2838,0.06497385
2839,0.06537321
2840,0.059328925
2841,0.052235123
2842,0.05017623
2843,0.074306644
2844,0.3513859
2845,0.32147786
2846,0.3082607
2847,0.34958965
2848,0.30766067
2849,0.2780287
2850,0.32356998
2851,0.28897327
2852,0.2571886
2853,0.25492582
2854,0.23957095
2855,0.23084581
2856,0.18024658
2857,0.13798147
2858,0.13572803
2859,0.1311377
2860,0.12574568
2861,0.12746882
2862,0.09602928
2863,0.0869301
2864,0.07593777
2865,0.059760284
2866,0.053754743
2867,0.05487839
2868,0.04789326
2869,0.043314785
2870,0.045980394
2871,0.75651145
2872,0.48912993
2873,0.2868118
2874,0.69980013
2875,0.46673685
2876,0.30561808
2877,0.37223977
2878,0.26522866
2879,0.19580719
2880,0.2856214
2881,0.24703513
2882,0.15825404
2883,0.11998549
2884,0.09500847
2885,0.083268225
2886,0.12398917
2887,0.098076425
2888,0.07979506
2889,0.072017975
2890,0.07259095
2891,0.081579015
2892,0.05688584
2893,0.05419224
2894,0.054012846
2895,0.045756463
2896,0.042283144
2897,0.06778041
2898,0.21672288
2899,0.2156176
2900,0.17467937
2901,0.20752187
2902,0.17734203
2903,0.16165872
2904,0.18375123
2905,0.16475193
2906,0.15034954
2907,0.16844861
2908,0.16204125
2909,0.13308813
2910,0.09470887
2911,0.068445414
2912,0.06540233
2913,0.07305105
2914,0.065422915
2915,0.06443125
2916,0.08421084
2917,0.08065722
2918,0.06450224
2919,0.038761027
2920,0.035189364
2921,0.031671353
2922,0.0326523
2923,0.030874481
2924,0.039162777
2925,0.36150125
2926,0.28757682
2927,0.19960341
2928,0.31831485
2929,0.2739591
2930,0.18383712
2931,0.22730948
2932,0.19821623
2933,0.13059822
2934,0.21613947
2935,0.20304249
2936,0.12769395
2937,0.10283747
2938,0.078315414
2939,0.06289874
2940,0.08549929
2941,0.06916949
2942,0.06063738
2943,0.13451366
2944,0.13505869
2945,0.17246483
2946,0.09491136
2947,0.076948814
2948,0.07887666
2949,0.08087624
2950,0.081664324
2951,0.10098446
2952,0.8369582
2953,0.6883839
2954,0.6312103
2955,1.8436638
2956,1.3443266
2957,1.2831553
2958,0.857551
2959,0.7672133
2960,0.6086109
2961,0.50372505
2962,0.48242688
2963,0.33483928
2964,0.2631219
2965,0.2745626
2966,0.2101522
2967,0.24200906
2968,0.22567546
2969,0.23314886
2970,0.17519177
2971,0.1633227
2972,0.16388904
2973,0.11329883
2974,0.111982435
2975,0.10112
2976,0.09714297
2977,0.09199959
2978,0.12590282
2979,1.2959757
2980,0.8470845
2981,0.56210977
2982,1.2875974
2983,0.93990827
2984,0.61367655
2985,1.006633
2986,0.8124872
2987,0.4782935
2988,0.62944216
2989,0.45564052
2990,0.32914516
2991,0.21341416
2992,0.2097979
2993,0.20507567
2994,0.37086132
2995,0.34163365
2996,0.22891952
2997,0.113371074
2998,0.11424925
2999,0.16582349
3000,0.08747025
3001,0.07148562
3002,0.07325023
3003,0.06318431
3004,0.06559593
3005,0.09302392
3006,0.62130094
3007,0.60888904
3008,0.57342887
3009,0.50078166
3010,0.46821353
3011,0.4236573
3012,0.3389572
3013,0.32003182
3014,0.25482118
3015,0.36627555
3016,0.37188393
3017,0.36835322
3018,0.32547343
3019,0.17933185
3020,0.13333835
3021,0.11366929
3022,0.11358482
3023,0.12419192
3024,0.14805415
3025,0.14635646
3026,0.16995214
3027,0.11855727
3028,0.13115306
3029,0.12592061
3030,0.117393926
3031,0.11781491
3032,0.1629947
3033,0.9189656
3034,0.87189597
3035,0.6634668
3036,0.9194665
3037,0.7387563
3038,0.6208116
3039,0.6656713
3040,0.6752644
3041,0.5588665
3042,0.55760205
3043,0.52847254
3044,0.44356158
3045,0.32834655
3046,0.23902473
3047,0.22431897
3048,0.2688956
3049,0.27212614
3050,0.25569066
3051,0.1775538
3052,0.15593266
3053,0.1036758
3054,0.1781436
3055,0.13164128
3056,0.08901287
3057,0.12648803
3058,0.14044446
3059,0.088650055
3060,1.1740379
3061,0.6878942
3062,0.2750334
3063,1.0736418
3064,0.6180598
3065,0.31697077
3066,1.0514234
3067,0.6490106
3068,0.32393467
3069,0.6219623
3070,0.45672905
3071,0.25943312
3072,0.16192357
3073,0.13005507
3074,0.121804915
3075,0.31640974
3076,0.24161455
3077,0.14001553
3078,0.13212018
3079,0.12156352
3080,0.13168906
3081,0.085393496
3082,0.07581625
3083,0.06501865
3084,0.058978517
3085,0.054876544
3086,0.06780522
3087,0.8691966
3088,0.5182911
3089,0.35101178
3090,0.9845758
3091,0.5155782
3092,0.3614387
3093,0.60637736
3094,0.4930153
3095,0.36605662
3096,0.5256174
3097,0.43417203
3098,0.30213168
3099,0.17951925
3100,0.11411678
3101,0.112474844
3102,0.17014445
3103,0.14286356
3104,0.11796586
3105,0.14627278
3106,0.14228302
3107,0.20479003
3108,0.15321529
3109,0.14987776
3110,0.13103083
3111,0.107304096
3112,0.09697411
3113,0.16321781
3114,1.0774461
3115,1.0716956
3116,0.95740736
3117,1.0044744
3118,0.9973655
3119,0.9093011
3120,0.7433655
3121,0.6739532
3122,0.57703835
3123,0.585447
3124,0.54216415
3125,0.4691646
3126,0.37400186
3127,0.30409876
3128,0.29590902
3129,0.3195446
3130,0.29331642
3131,0.2963706
3132,0.094662316
3133,0.094821244
3134,0.09758208
3135,0.057821758
3136,0.04289769
3137,0.05042791
3138,0.043106
3139,0.040783633
3140,0.05458397
3141,0.3912638
3142,0.33996522
3143,0.23769256
3144,0.68475515
3145,0.48591703
3146,0.3489888
3147,0.3836088
3148,0.31346557
3149,0.19463743
3150,0.26266077
3151,0.23856582
3152,0.14134482
3153,0.113919966
3154,0.1064015
3155,0.083887905
3156,0.115367636
3157,0.09844085
3158,0.07884056
3159,0.11598032
3160,0.112349965
3161,0.1692795
3162,0.10098809
3163,0.07467255
3164,0.07062742
3165,0.06366444
3166,0.06251171
3167,0.087170854
3168,0.875476
3169,0.83896375
3170,0.7608007
3171,1.2912909
3172,1.0036607
3173,0.96755284
3174,0.59809333
3175,0.4490281
3176,0.35087767
3177,0.33542702
3178,0.30359367
3179,0.27675837
3180,0.23061955
3181,0.2740807
3182,0.1855628
3183,0.17137918
3184,0.15579261
3185,0.1590163
3186,0.10634826
3187,0.104450054
3188,0.113870546
3189,0.065195955
3190,0.059877325
3191,0.055578012
3192,0.05193472
3193,0.047935203
3194,0.06916893
3195,0.46414044
3196,0.45185396
3197,0.30671832
3198,0.46464294
3199,0.42090848
3200,0.30076364
3201,0.33395293
3202,0.27941537